,DateTime,Seq,Temp,'C,Humidity,%
50,2014-5-3,2,5.0,'C,76.0,%
51,2014-5-3,3,4.5,'C,75.5,%
52,2014-5-3,4,4.0,'C,81.0,%
53,2014-5-3,5,4.0,'C,81.0,%
54,2014-5-3,6,5.5,'C,73.0,%
55,2014-5-3,7,7.5,'C,61.5,%
56,2014-5-3,8,9.0,'C,54.0,%
57,2014-5-3,9,9.5,'C,52.0,%
58,2014-5-3,10,10.5,'C,48.5,%
59,2014-5-3,11,11.5,'C,47.0,%
60,2014-5-3,12,12.0,'C,44.0,%
61,2014-5-3,13,12.5,'C,44.0,%
62,2014-5-3,14,13.5,'C,41.0,%
63,2014-5-3,15,13.0,'C,44.0,%
64,2014-5-3,16,13.5,'C,42.5,%
65,2014-5-3,17,13.0,'C,44.0,%
66,2014-5-3,18,12.0,'C,52.5,%
67,2014-5-3,19,11.0,'C,56.0,%
68,2014-5-3,20,10.0,'C,62.0,%
69,2014-5-3,21,9.5,'C,62.0,%
70,2014-5-3,22,9.0,'C,62.0,%
71,2014-5-3,23,8.0,'C,66.0,%
72,2014-5-4,0,7.0,'C,73.5,%
73,2014-5-4,1,7.0,'C,76.0,%
74,2014-5-4,2,6.5,'C,78.5,%
75,2014-5-4,3,7.0,'C,71.0,%
76,2014-5-4,4,7.0,'C,71.0,%
77,2014-5-4,5,7.0,'C,71.0,%
78,2014-5-4,6,8.0,'C,71.0,%
79,2014-5-4,7,9.5,'C,68.5,%
80,2014-5-4,8,11.0,'C,62.0,%
81,2014-5-4,9,12.0,'C,58.0,%
82,2014-5-4,10,13.0,'C,51.0,%
83,2014-5-4,11,13.5,'C,49.5,%
84,2014-5-4,12,15.0,'C,43.5,%
85,2014-5-4,13,15.5,'C,40.5,%
86,2014-5-4,14,16.5,'C,40.5,%
87,2014-5-4,15,16.5,'C,40.5,%
88,2014-5-4,16,16.0,'C,45.0,%
89,2014-5-4,17,16.5,'C,42.0,%
90,2014-5-4,18,15.5,'C,49.5,%
91,2014-5-4,19,14.5,'C,55.0,%
92,2014-5-4,20,13.5,'C,61.0,%
93,2014-5-4,21,12.0,'C,67.0,%
94,2014-5-4,22,11.0,'C,71.0,%
95,2014-5-4,23,10.0,'C,76.0,%
96,2014-5-5,0,9.5,'C,73.5,%
97,2014-5-5,1,9.0,'C,76.0,%
98,2014-5-5,2,9.0,'C,76.0,%
99,2014-5-5,3,8.0,'C,81.0,%
100,2014-5-5,4,7.0,'C,87.0,%
101,2014-5-5,5,7.0,'C,81.0,%
102,2014-5-5,6,8.5,'C,78.5,%
103,2014-5-5,7,10.5,'C,71.0,%
104,2014-5-5,8,14.0,'C,61.0,%
105,2014-5-5,9,16.0,'C,50.0,%
106,2014-5-5,10,17.0,'C,48.0,%
107,2014-5-5,11,17.0,'C,46.5,%
108,2014-5-5,12,18.0,'C,43.5,%
109,2014-5-5,13,18.0,'C,41.0,%
110,2014-5-5,14,18.0,'C,39.5,%
111,2014-5-5,15,18.0,'C,38.5,%
112,2014-5-5,16,18.0,'C,37.0,%
113,2014-5-5,17,18.0,'C,41.0,%
114,2014-5-5,18,17.0,'C,45.0,%
115,2014-5-5,19,17.0,'C,48.0,%
116,2014-5-5,20,16.5,'C,50.0,%
117,2014-5-5,21,16.0,'C,52.0,%
118,2014-5-5,22,16.0,'C,52.0,%
119,2014-5-5,23,16.0,'C,55.0,%
120,2014-5-6,0,15.0,'C,59.0,%
121,2014-5-6,1,14.5,'C,67.5,%
122,2014-5-6,2,13.5,'C,77.0,%
123,2014-5-6,3,13.0,'C,82.0,%
124,2014-5-6,4,13.0,'C,88.0,%
125,2014-5-6,5,13.0,'C,88.0,%
126,2014-5-6,6,13.5,'C,85.0,%
127,2014-5-6,7,14.0,'C,85.0,%
128,2014-5-6,8,15.0,'C,77.0,%
129,2014-5-6,9,15.5,'C,67.5,%
130,2014-5-6,10,17.0,'C,53.5,%
131,2014-5-6,11,18.0,'C,47.0,%
132,2014-5-6,12,18.0,'C,43.5,%
133,2014-5-6,13,18.5,'C,41.0,%
134,2014-5-6,14,18.0,'C,41.0,%
135,2014-5-6,15,19.0,'C,38.5,%
136,2014-5-6,16,18.0,'C,40.0,%
137,2014-5-6,17,18.0,'C,41.0,%
138,2014-5-6,18,17.5,'C,45.0,%
139,2014-5-6,19,16.0,'C,50.0,%
140,2014-5-6,20,15.0,'C,59.0,%
141,2014-5-6,21,13.5,'C,65.0,%
142,2014-5-6,22,12.5,'C,74.5,%
143,2014-5-6,23,12.0,'C,77.0,%
144,2014-5-7,0,12.0,'C,79.5,%
145,2014-5-7,1,12.0,'C,79.5,%
146,2014-5-7,2,12.0,'C,77.0,%
147,2014-5-7,3,12.0,'C,77.0,%
148,2014-5-7,4,12.0,'C,82.0,%
149,2014-5-7,5,13.0,'C,74.5,%
150,2014-5-7,6,13.0,'C,72.0,%
151,2014-5-7,7,13.0,'C,69.5,%
152,2014-5-7,8,13.5,'C,70.0,%
153,2014-5-7,9,13.0,'C,72.0,%
154,2014-5-7,10,14.5,'C,57.0,%
155,2014-5-7,11,14.5,'C,59.0,%
156,2014-5-7,12,15.5,'C,53.5,%
157,2014-5-7,13,14.0,'C,66.0,%
158,2014-5-7,14,16.0,'C,63.5,%
159,2014-5-7,15,16.5,'C,53.5,%
160,2014-5-7,16,16.5,'C,53.5,%
161,2014-5-7,17,16.0,'C,53.5,%
162,2014-5-7,18,15.0,'C,63.0,%
163,2014-5-7,19,14.5,'C,53.0,%
164,2014-5-7,20,14.5,'C,59.0,%
165,2014-5-7,21,14.0,'C,63.0,%
166,2014-5-7,22,14.0,'C,61.0,%
167,2014-5-7,23,13.0,'C,67.0,%
168,2014-5-8,0,13.0,'C,67.0,%
169,2014-5-8,1,13.0,'C,67.0,%
170,2014-5-8,2,13.0,'C,67.0,%
171,2014-5-8,3,13.0,'C,67.0,%
172,2014-5-8,4,13.0,'C,67.0,%
173,2014-5-8,5,12.0,'C,67.0,%
174,2014-5-8,6,12.0,'C,74.5,%
175,2014-5-8,7,12.0,'C,85.0,%
176,2014-5-8,8,12.0,'C,91.0,%
177,2014-5-8,9,13.0,'C,88.0,%
178,2014-5-8,10,13.0,'C,91.0,%
179,2014-5-8,11,13.0,'C,94.0,%
180,2014-5-8,12,14.0,'C,88.0,%
181,2014-5-8,13,15.0,'C,88.0,%
182,2014-5-8,14,15.0,'C,88.0,%
183,2014-5-8,15,15.0,'C,88.0,%
184,2014-5-8,16,15.0,'C,91.0,%
185,2014-5-8,17,15.5,'C,91.0,%
186,2014-5-8,18,16.0,'C,79.5,%
187,2014-5-8,19,16.0,'C,77.0,%
188,2014-5-8,20,15.0,'C,77.0,%
189,2014-5-8,21,14.0,'C,82.0,%
190,2014-5-8,22,14.0,'C,82.0,%
191,2014-5-8,23,14.0,'C,77.0,%
192,2014-5-9,0,13.0,'C,88.0,%
193,2014-5-9,1,13.0,'C,79.5,%
194,2014-5-9,2,13.0,'C,77.0,%
195,2014-5-9,3,13.0,'C,77.0,%
196,2014-5-9,4,12.5,'C,74.5,%
197,2014-5-9,5,12.0,'C,72.0,%
198,2014-5-9,6,12.5,'C,72.0,%
199,2014-5-9,7,13.0,'C,72.0,%
200,2014-5-9,8,14.5,'C,63.0,%
201,2014-5-9,9,15.5,'C,55.5,%
202,2014-5-9,10,15.0,'C,59.5,%
203,2014-5-9,11,16.0,'C,57.0,%
204,2014-5-9,12,16.5,'C,47.0,%
205,2014-5-9,13,17.0,'C,39.0,%
206,2014-5-9,14,17.0,'C,40.5,%
207,2014-5-9,15,17.5,'C,41.0,%
208,2014-5-9,16,17.0,'C,43.5,%
209,2014-5-9,17,16.5,'C,43.5,%
210,2014-5-9,18,16.0,'C,46.5,%
211,2014-5-9,19,15.0,'C,46.5,%
212,2014-5-9,20,14.0,'C,53.0,%
213,2014-5-9,21,14.0,'C,57.0,%
214,2014-5-9,22,14.0,'C,59.0,%
215,2014-5-9,23,14.0,'C,63.0,%
216,2014-5-10,0,13.0,'C,74.5,%
217,2014-5-10,1,12.5,'C,79.5,%
218,2014-5-10,2,12.0,'C,85.0,%
219,2014-5-10,3,11.5,'C,91.0,%
220,2014-5-10,4,11.5,'C,91.0,%
221,2014-5-10,5,12.0,'C,88.0,%
222,2014-5-10,6,12.0,'C,94.0,%
223,2014-5-10,7,13.0,'C,88.0,%
224,2014-5-10,8,13.5,'C,91.0,%
225,2014-5-10,9,15.5,'C,79.5,%
226,2014-5-10,10,17.0,'C,65.5,%
227,2014-5-10,11,17.5,'C,57.5,%
228,2014-5-10,12,16.5,'C,63.5,%
229,2014-5-10,13,16.5,'C,55.5,%
230,2014-5-10,14,14.5,'C,77.5,%
231,2014-5-10,15,15.0,'C,67.0,%
232,2014-5-10,16,14.0,'C,72.0,%
233,2014-5-10,17,13.5,'C,74.5,%
234,2014-5-10,18,12.0,'C,79.5,%
235,2014-5-10,19,13.0,'C,69.5,%
236,2014-5-10,20,12.0,'C,69.5,%
237,2014-5-10,21,12.0,'C,67.0,%
238,2014-5-10,22,12.0,'C,62.0,%
239,2014-5-10,23,12.0,'C,62.0,%
240,2014-5-11,0,11.0,'C,69.0,%
241,2014-5-11,1,11.0,'C,67.0,%
242,2014-5-11,2,10.0,'C,71.0,%
243,2014-5-11,3,10.0,'C,71.0,%
244,2014-5-11,4,10.0,'C,71.0,%
245,2014-5-11,5,10.0,'C,71.0,%
246,2014-5-11,6,10.0,'C,76.0,%
247,2014-5-11,7,10.5,'C,73.5,%
248,2014-5-11,8,10.5,'C,76.5,%
249,2014-5-11,9,11.0,'C,71.0,%
250,2014-5-11,10,12.0,'C,67.0,%
251,2014-5-11,11,12.0,'C,67.0,%
252,2014-5-11,12,13.0,'C,63.0,%
253,2014-5-11,13,14.0,'C,59.0,%
254,2014-5-11,14,14.0,'C,53.0,%
255,2014-5-11,15,14.0,'C,51.0,%
256,2014-5-11,16,14.5,'C,49.5,%
257,2014-5-11,17,14.0,'C,51.5,%
258,2014-5-11,18,14.0,'C,49.5,%
259,2014-5-11,19,13.5,'C,49.5,%
260,2014-5-11,20,12.5,'C,52.5,%
261,2014-5-11,21,12.0,'C,60.0,%
262,2014-5-11,22,12.0,'C,62.0,%
263,2014-5-11,23,11.0,'C,71.0,%
264,2014-5-12,0,11.0,'C,76.0,%
265,2014-5-12,1,11.0,'C,71.0,%
266,2014-5-12,2,10.5,'C,79.0,%
267,2014-5-12,3,10.0,'C,82.0,%
268,2014-5-12,4,10.0,'C,82.0,%
269,2014-5-12,5,10.5,'C,79.0,%
270,2014-5-12,6,10.0,'C,82.0,%
271,2014-5-12,7,11.0,'C,76.0,%
272,2014-5-12,8,12.5,'C,69.5,%
273,2014-5-12,9,13.5,'C,61.0,%
274,2014-5-12,10,14.5,'C,49.5,%
275,2014-5-12,11,14.5,'C,48.0,%
276,2014-5-12,12,15.0,'C,45.0,%
277,2014-5-12,13,16.5,'C,39.0,%
278,2014-5-12,14,16.0,'C,40.5,%
279,2014-5-12,15,16.5,'C,42.0,%
280,2014-5-12,16,15.0,'C,52.0,%
281,2014-5-12,17,12.5,'C,67.5,%
282,2014-5-12,18,12.0,'C,69.5,%
283,2014-5-12,19,12.0,'C,72.0,%
284,2014-5-12,20,11.5,'C,74.0,%
285,2014-5-12,21,11.0,'C,76.0,%
286,2014-5-12,22,10.0,'C,82.0,%
287,2014-5-12,23,10.0,'C,87.0,%
288,2014-5-13,0,10.0,'C,82.0,%
289,2014-5-13,1,10.0,'C,82.0,%
290,2014-5-13,2,9.0,'C,87.0,%
291,2014-5-13,3,9.0,'C,87.0,%
292,2014-5-13,4,9.0,'C,93.0,%
293,2014-5-13,5,9.5,'C,90.0,%
294,2014-5-13,6,10.0,'C,87.0,%
295,2014-5-13,7,11.0,'C,82.0,%
296,2014-5-13,8,11.0,'C,85.0,%
297,2014-5-13,9,11.5,'C,79.5,%
298,2014-5-13,10,13.0,'C,72.5,%
299,2014-5-13,11,14.0,'C,65.5,%
300,2014-5-13,12,14.0,'C,69.5,%
301,2014-5-13,13,14.5,'C,65.0,%
302,2014-5-13,14,13.5,'C,65.0,%
303,2014-5-13,15,13.5,'C,65.0,%
304,2014-5-13,16,14.5,'C,61.0,%
305,2014-5-13,17,13.5,'C,65.0,%
306,2014-5-13,18,14.0,'C,57.0,%
307,2014-5-13,19,13.5,'C,65.5,%
308,2014-5-13,20,12.0,'C,77.0,%
309,2014-5-13,21,12.0,'C,77.0,%
310,2014-5-13,22,11.0,'C,88.0,%
311,2014-5-13,23,11.0,'C,88.0,%
312,2014-5-14,0,10.5,'C,84.5,%
313,2014-5-14,1,10.0,'C,90.5,%
314,2014-5-14,2,10.5,'C,79.0,%
315,2014-5-14,3,10.0,'C,82.0,%
316,2014-5-14,4,10.0,'C,82.0,%
317,2014-5-14,5,9.5,'C,84.5,%
318,2014-5-14,6,10.5,'C,81.5,%
319,2014-5-14,7,11.5,'C,74.0,%
320,2014-5-14,8,13.0,'C,67.0,%
321,2014-5-14,9,14.0,'C,63.0,%
322,2014-5-14,10,15.0,'C,53.0,%
323,2014-5-14,11,16.0,'C,50.0,%
324,2014-5-14,12,16.0,'C,50.0,%
325,2014-5-14,13,17.0,'C,43.5,%
326,2014-5-14,14,17.0,'C,43.5,%
327,2014-5-14,15,17.5,'C,39.5,%
328,2014-5-14,16,18.5,'C,39.5,%
329,2014-5-14,17,17.5,'C,43.5,%
330,2014-5-14,18,17.0,'C,45.0,%
331,2014-5-14,19,16.0,'C,62.0,%
332,2014-5-14,20,13.0,'C,77.0,%
333,2014-5-14,21,12.5,'C,77.0,%
334,2014-5-14,22,11.0,'C,82.0,%
335,2014-5-14,23,11.0,'C,82.0,%
336,2014-5-15,0,10.0,'C,82.0,%
337,2014-5-15,1,10.0,'C,82.0,%
338,2014-5-15,2,9.5,'C,84.5,%
339,2014-5-15,3,9.5,'C,84.5,%
340,2014-5-15,4,9.5,'C,84.5,%
341,2014-5-15,5,10.5,'C,81.5,%
342,2014-5-15,6,11.5,'C,74.0,%
343,2014-5-15,7,13.0,'C,72.0,%
344,2014-5-15,8,14.5,'C,63.0,%
345,2014-5-15,9,16.5,'C,55.0,%
346,2014-5-15,10,17.5,'C,53.5,%
347,2014-5-15,11,18.5,'C,47.5,%
348,2014-5-15,12,19.0,'C,46.0,%
349,2014-5-15,13,19.0,'C,46.0,%
350,2014-5-15,14,20.0,'C,41.5,%
351,2014-5-15,15,19.5,'C,46.0,%
352,2014-5-15,16,19.0,'C,52.0,%
353,2014-5-15,17,19.0,'C,50.5,%
354,2014-5-15,18,18.0,'C,52.0,%
355,2014-5-15,19,16.5,'C,61.0,%
356,2014-5-15,20,15.0,'C,67.0,%
357,2014-5-15,21,14.0,'C,74.5,%
358,2014-5-15,22,13.0,'C,82.0,%
359,2014-5-15,23,12.0,'C,88.0,%
360,2014-5-16,0,12.0,'C,82.0,%
361,2014-5-16,1,12.0,'C,82.0,%
362,2014-5-16,2,11.5,'C,85.0,%
363,2014-5-16,3,11.0,'C,88.0,%
364,2014-5-16,4,10.5,'C,91.0,%
365,2014-5-16,5,11.0,'C,88.0,%
366,2014-5-16,6,12.5,'C,79.5,%
367,2014-5-16,7,14.5,'C,69.5,%
368,2014-5-16,8,16.5,'C,57.0,%
369,2014-5-16,9,17.5,'C,55.5,%
370,2014-5-16,10,18.5,'C,49.0,%
371,2014-5-16,11,19.5,'C,47.5,%
372,2014-5-16,12,20.0,'C,46.0,%
373,2014-5-16,13,20.0,'C,46.0,%
374,2014-5-16,14,21.5,'C,44.5,%
375,2014-5-16,15,21.0,'C,44.5,%
376,2014-5-16,16,21.0,'C,46.0,%
377,2014-5-16,17,21.0,'C,46.0,%
378,2014-5-16,18,20.5,'C,47.5,%
379,2014-5-16,19,19.0,'C,49.0,%
380,2014-5-16,20,18.0,'C,54.0,%
381,2014-5-16,21,17.5,'C,57.5,%
382,2014-5-16,22,16.5,'C,61.0,%
383,2014-5-16,23,16.0,'C,63.0,%
384,2014-5-17,0,15.0,'C,67.0,%
385,2014-5-17,1,15.0,'C,67.0,%
386,2014-5-17,2,14.5,'C,69.5,%
387,2014-5-17,3,14.0,'C,74.5,%
388,2014-5-17,4,13.5,'C,77.0,%
389,2014-5-17,5,13.5,'C,77.0,%
390,2014-5-17,6,14.0,'C,77.0,%
391,2014-5-17,7,15.0,'C,72.0,%
392,2014-5-17,8,16.5,'C,70.0,%
393,2014-5-17,9,19.0,'C,64.0,%
394,2014-5-17,10,20.5,'C,56.5,%
395,2014-5-17,11,22.5,'C,48.5,%
396,2014-5-17,12,22.0,'C,51.5,%
397,2014-5-17,13,22.0,'C,48.0,%
398,2014-5-17,14,22.0,'C,51.5,%
399,2014-5-17,15,22.0,'C,53.0,%
400,2014-5-17,16,23.0,'C,50.0,%
401,2014-5-17,17,22.0,'C,53.0,%
402,2014-5-17,18,22.5,'C,48.5,%
403,2014-5-17,19,21.5,'C,53.0,%
404,2014-5-17,20,20.5,'C,58.0,%
405,2014-5-17,21,20.0,'C,62.0,%
406,2014-5-17,22,19.0,'C,68.0,%
407,2014-5-17,23,18.0,'C,73.0,%
408,2014-5-18,0,17.0,'C,72.0,%
409,2014-5-18,1,16.0,'C,77.0,%
410,2014-5-18,2,16.0,'C,72.0,%
411,2014-5-18,3,15.0,'C,77.0,%
412,2014-5-18,4,14.5,'C,82.0,%
413,2014-5-18,5,14.0,'C,85.0,%
414,2014-5-18,6,15.5,'C,74.5,%
415,2014-5-18,7,18.0,'C,64.0,%
416,2014-5-18,8,19.5,'C,60.0,%
417,2014-5-18,9,20.5,'C,51.0,%
418,2014-5-18,10,21.5,'C,42.0,%
419,2014-5-18,11,22.5,'C,45.0,%
420,2014-5-18,12,22.5,'C,45.0,%
421,2014-5-18,13,23.0,'C,41.0,%
422,2014-5-18,14,23.0,'C,42.5,%
423,2014-5-18,15,23.5,'C,39.5,%
424,2014-5-18,16,23.5,'C,39.5,%
425,2014-5-18,17,22.5,'C,41.0,%
426,2014-5-18,18,21.5,'C,38.0,%
427,2014-5-18,19,20.5,'C,37.5,%
428,2014-5-18,20,19.0,'C,47.5,%
429,2014-5-18,21,17.5,'C,57.5,%
430,2014-5-18,22,16.5,'C,74.5,%
431,2014-5-18,23,15.0,'C,82.0,%
432,2014-5-19,0,15.0,'C,82.0,%
433,2014-5-19,1,14.0,'C,82.0,%
434,2014-5-19,2,14.0,'C,85.0,%
435,2014-5-19,3,13.5,'C,91.0,%
436,2014-5-19,4,13.5,'C,91.0,%
437,2014-5-19,5,14.0,'C,88.0,%
438,2014-5-19,6,14.5,'C,85.0,%
439,2014-5-19,7,17.5,'C,72.5,%
440,2014-5-19,8,20.0,'C,60.0,%
441,2014-5-19,9,23.0,'C,44.0,%
442,2014-5-19,10,24.0,'C,39.5,%
443,2014-5-19,11,24.5,'C,37.0,%
444,2014-5-19,12,24.5,'C,36.0,%
445,2014-5-19,13,25.0,'C,37.5,%
446,2014-5-19,14,25.0,'C,36.0,%
447,2014-5-19,15,24.5,'C,37.0,%
448,2014-5-19,16,24.0,'C,43.0,%
449,2014-5-19,17,22.0,'C,51.5,%
450,2014-5-19,18,21.5,'C,54.5,%
451,2014-5-19,19,19.5,'C,58.0,%
452,2014-5-19,20,18.0,'C,68.0,%
453,2014-5-19,21,17.5,'C,70.0,%
454,2014-5-19,22,17.5,'C,68.0,%
455,2014-5-19,23,17.0,'C,72.0,%
456,2014-5-20,0,16.0,'C,77.0,%
457,2014-5-20,1,16.0,'C,79.5,%
458,2014-5-20,2,16.0,'C,79.5,%
459,2014-5-20,3,16.5,'C,74.5,%
460,2014-5-20,4,16.5,'C,74.5,%
461,2014-5-20,5,16.0,'C,77.0,%
462,2014-5-20,6,18.0,'C,66.0,%
463,2014-5-20,7,18.0,'C,64.0,%
464,2014-5-20,8,19.5,'C,58.0,%
465,2014-5-20,9,19.5,'C,58.0,%
466,2014-5-20,10,19.5,'C,58.0,%
467,2014-5-20,11,20.0,'C,58.5,%
468,2014-5-20,12,20.5,'C,54.5,%
469,2014-5-20,13,20.0,'C,52.0,%
470,2014-5-20,14,20.0,'C,52.0,%
471,2014-5-20,15,20.0,'C,56.0,%
472,2014-5-20,16,19.5,'C,58.0,%
473,2014-5-20,17,19.0,'C,60.0,%
474,2014-5-20,18,18.0,'C,64.0,%
475,2014-5-20,19,17.5,'C,68.0,%
476,2014-5-20,20,17.0,'C,72.0,%
477,2014-5-20,21,16.5,'C,72.0,%
478,2014-5-20,22,15.5,'C,74.5,%
479,2014-5-20,23,15.0,'C,67.0,%
480,2014-5-21,0,14.0,'C,77.0,%
481,2014-5-21,1,14.0,'C,77.0,%
482,2014-5-21,2,14.0,'C,74.5,%
483,2014-5-21,3,14.0,'C,72.0,%
484,2014-5-21,4,13.0,'C,77.0,%
485,2014-5-21,5,13.0,'C,77.0,%
486,2014-5-21,6,14.0,'C,63.0,%
487,2014-5-21,7,15.5,'C,53.5,%
488,2014-5-21,8,16.0,'C,53.5,%
489,2014-5-21,9,16.5,'C,51.5,%
490,2014-5-21,10,17.0,'C,55.0,%
491,2014-5-21,11,18.5,'C,52.5,%
492,2014-5-21,12,18.0,'C,50.5,%
493,2014-5-21,13,18.5,'C,50.5,%
494,2014-5-21,14,18.0,'C,56.0,%
495,2014-5-21,15,17.5,'C,61.0,%
496,2014-5-21,16,17.0,'C,70.0,%
497,2014-5-21,17,16.0,'C,74.5,%
498,2014-5-21,18,15.5,'C,74.5,%
499,2014-5-21,19,15.0,'C,77.0,%
500,2014-5-21,20,15.0,'C,77.0,%
501,2014-5-21,21,14.5,'C,82.5,%
502,2014-5-21,22,13.5,'C,91.0,%
503,2014-5-21,23,13.0,'C,94.0,%
504,2014-5-22,0,13.0,'C,94.0,%
505,2014-5-22,1,13.0,'C,94.0,%
506,2014-5-22,2,13.0,'C,94.0,%
507,2014-5-22,3,13.0,'C,97.0,%
508,2014-5-22,4,13.0,'C,94.0,%
509,2014-5-22,5,13.5,'C,91.0,%
510,2014-5-22,6,14.0,'C,88.0,%
511,2014-5-22,7,15.0,'C,79.5,%
512,2014-5-22,8,16.0,'C,70.0,%
513,2014-5-22,9,16.0,'C,70.0,%
514,2014-5-22,10,16.0,'C,65.5,%
515,2014-5-22,11,17.0,'C,63.0,%
516,2014-5-22,12,17.0,'C,65.5,%
517,2014-5-22,13,18.0,'C,61.5,%
518,2014-5-22,14,17.0,'C,65.5,%
519,2014-5-22,15,17.0,'C,68.0,%
520,2014-5-22,16,17.5,'C,61.0,%
521,2014-5-22,17,18.0,'C,54.0,%
522,2014-5-22,18,16.0,'C,70.0,%
523,2014-5-22,19,15.5,'C,72.5,%
524,2014-5-22,20,14.5,'C,74.5,%
525,2014-5-22,21,14.0,'C,79.5,%
526,2014-5-22,22,14.5,'C,72.0,%
527,2014-5-22,23,15.0,'C,67.0,%
528,2014-5-23,0,15.0,'C,67.0,%
529,2014-5-23,1,14.0,'C,72.0,%
530,2014-5-23,2,14.0,'C,67.0,%
531,2014-5-23,3,13.0,'C,77.0,%
532,2014-5-23,4,13.0,'C,72.0,%
533,2014-5-23,5,13.0,'C,74.5,%
534,2014-5-23,6,13.5,'C,72.0,%
535,2014-5-23,7,14.0,'C,67.0,%
536,2014-5-23,8,14.0,'C,67.0,%
537,2014-5-23,9,16.0,'C,57.0,%
538,2014-5-23,10,15.5,'C,55.0,%
539,2014-5-23,11,16.5,'C,50.0,%
540,2014-5-23,12,16.5,'C,48.0,%
541,2014-5-23,13,17.0,'C,46.5,%
542,2014-5-23,14,17.0,'C,46.5,%
543,2014-5-23,15,15.5,'C,61.0,%
544,2014-5-23,16,16.0,'C,59.0,%
545,2014-5-23,17,17.0,'C,46.5,%
546,2014-5-23,18,17.5,'C,45.0,%
547,2014-5-23,19,16.5,'C,48.5,%
548,2014-5-23,20,15.0,'C,59.0,%
549,2014-5-23,21,15.0,'C,61.0,%
550,2014-5-23,22,14.0,'C,69.5,%
551,2014-5-23,23,13.0,'C,77.0,%
552,2014-5-24,0,13.0,'C,77.0,%
553,2014-5-24,1,13.0,'C,77.0,%
554,2014-5-24,2,12.0,'C,85.0,%
555,2014-5-24,3,12.5,'C,88.0,%
556,2014-5-24,4,12.0,'C,94.0,%
557,2014-5-24,5,12.0,'C,94.0,%
558,2014-5-24,6,12.5,'C,91.0,%
559,2014-5-24,7,13.0,'C,91.0,%
560,2014-5-24,8,13.0,'C,88.0,%
561,2014-5-24,9,13.5,'C,82.5,%
562,2014-5-24,10,15.0,'C,67.0,%
563,2014-5-24,11,14.0,'C,74.5,%
564,2014-5-24,12,15.0,'C,67.0,%
565,2014-5-24,13,17.0,'C,53.5,%
566,2014-5-24,14,11.5,'C,79.5,%
567,2014-5-24,15,12.5,'C,79.5,%
568,2014-5-24,16,14.0,'C,65.0,%
569,2014-5-24,17,14.0,'C,65.0,%
570,2014-5-24,18,14.0,'C,63.0,%
571,2014-5-24,19,13.0,'C,67.0,%
572,2014-5-24,20,12.5,'C,69.5,%
573,2014-5-24,21,12.0,'C,77.0,%
574,2014-5-24,22,12.0,'C,77.0,%
575,2014-5-24,23,12.0,'C,82.0,%
576,2014-5-25,0,12.0,'C,82.0,%
577,2014-5-25,1,12.0,'C,82.0,%
578,2014-5-25,2,11.0,'C,88.0,%
579,2014-5-25,3,11.0,'C,88.0,%
580,2014-5-25,4,11.0,'C,85.0,%
