2013-3-1,11:50 PM,0,3.0,'C,81.0,%
2013-3-1,11:50 PM,1,3.0,'C,81.2,%
2013-3-1,11:50 PM,2,3.0,'C,81.4,%
2013-3-1,11:50 PM,3,3.0,'C,81.6,%
2013-3-1,11:50 PM,4,3.0,'C,81.8,%
2013-3-1,11:50 PM,5,3.0,'C,82.0,%
2013-3-1,11:50 PM,6,3.0,'C,82.2,%
2013-3-1,11:50 PM,7,3.0,'C,82.4,%
2013-3-1,11:50 PM,8,3.0,'C,82.6,%
2013-3-1,11:50 PM,9,3.0,'C,82.8,%
2013-3-1,11:50 PM,10,3.0,'C,83.0,%
2013-3-1,11:50 PM,11,3.0,'C,83.2,%
2013-3-1,11:50 PM,12,3.0,'C,83.4,%
2013-3-1,11:50 PM,13,3.0,'C,83.6,%
2013-3-1,11:50 PM,14,3.0,'C,83.8,%
2013-3-1,11:50 PM,15,3.0,'C,84.0,%
2013-3-1,11:50 PM,16,3.0,'C,84.2,%
2013-3-1,11:50 PM,17,3.0,'C,84.4,%
2013-3-1,11:50 PM,18,3.0,'C,84.6,%
2013-3-1,11:50 PM,19,3.0,'C,84.8,%
2013-3-1,11:50 PM,20,3.0,'C,85.0,%
2013-3-1,11:50 PM,21,3.0,'C,85.2,%
2013-3-1,11:50 PM,22,3.0,'C,85.4,%
2013-3-1,11:50 PM,23,3.0,'C,85.6,%
2013-3-1,11:50 PM,24,3.0,'C,85.8,%
2013-3-1,11:50 PM,25,3.0,'C,86.0,%
2013-3-1,11:50 PM,26,3.0,'C,86.2,%
2013-3-1,11:50 PM,27,3.0,'C,86.4,%
2013-3-1,11:50 PM,28,3.0,'C,86.6,%
2013-3-1,11:50 PM,29,3.0,'C,87.0,%
2013-3-1,12:20 AM,30,3.0,'C,87.0,%
2013-3-1,12:20 AM,31,3.0,'C,87.0,%
2013-3-1,12:20 AM,32,3.0,'C,87.0,%
2013-3-1,12:20 AM,33,3.0,'C,87.0,%
2013-3-1,12:20 AM,34,3.0,'C,87.0,%
2013-3-1,12:20 AM,35,3.0,'C,87.0,%
2013-3-1,12:20 AM,36,3.0,'C,87.0,%
2013-3-1,12:20 AM,37,3.0,'C,87.0,%
2013-3-1,12:20 AM,38,3.0,'C,87.0,%
2013-3-1,12:20 AM,39,3.0,'C,87.0,%
2013-3-1,12:20 AM,40,3.0,'C,87.0,%
2013-3-1,12:20 AM,41,3.0,'C,87.0,%
2013-3-1,12:20 AM,42,3.0,'C,87.0,%
2013-3-1,12:20 AM,43,3.0,'C,87.0,%
2013-3-1,12:20 AM,44,3.0,'C,87.0,%
2013-3-1,12:20 AM,45,3.0,'C,87.0,%
2013-3-1,12:20 AM,46,3.0,'C,87.0,%
2013-3-1,12:20 AM,47,3.0,'C,87.0,%
2013-3-1,12:20 AM,48,3.0,'C,87.0,%
2013-3-1,12:20 AM,49,3.0,'C,87.0,%
2013-3-1,12:20 AM,50,3.0,'C,87.0,%
2013-3-1,12:20 AM,51,3.0,'C,87.0,%
2013-3-1,12:20 AM,52,3.0,'C,87.0,%
2013-3-1,12:20 AM,53,3.0,'C,87.0,%
2013-3-1,12:20 AM,54,3.0,'C,87.0,%
2013-3-1,12:20 AM,55,3.0,'C,87.0,%
2013-3-1,12:20 AM,56,3.0,'C,87.0,%
2013-3-1,12:20 AM,57,3.0,'C,87.0,%
2013-3-1,12:20 AM,58,3.0,'C,87.0,%
2013-3-1,12:20 AM,59,3.0,'C,87.0,%
2013-3-1,12:50 AM,0,3.0,'C,87.0,%
2013-3-1,12:50 AM,1,3.0,'C,87.0,%
2013-3-1,12:50 AM,2,3.0,'C,87.0,%
2013-3-1,12:50 AM,3,3.0,'C,87.0,%
2013-3-1,12:50 AM,4,3.0,'C,87.0,%
2013-3-1,12:50 AM,5,3.0,'C,87.0,%
2013-3-1,12:50 AM,6,3.0,'C,87.0,%
2013-3-1,12:50 AM,7,3.0,'C,87.0,%
2013-3-1,12:50 AM,8,3.0,'C,87.0,%
2013-3-1,12:50 AM,9,3.0,'C,87.0,%
2013-3-1,12:50 AM,10,3.0,'C,87.0,%
2013-3-1,12:50 AM,11,3.0,'C,87.0,%
2013-3-1,12:50 AM,12,3.0,'C,87.0,%
2013-3-1,12:50 AM,13,3.0,'C,87.0,%
2013-3-1,12:50 AM,14,3.0,'C,87.0,%
2013-3-1,12:50 AM,15,3.0,'C,87.0,%
2013-3-1,12:50 AM,16,3.0,'C,87.0,%
2013-3-1,12:50 AM,17,3.0,'C,87.0,%
2013-3-1,12:50 AM,18,3.0,'C,87.0,%
2013-3-1,12:50 AM,19,3.0,'C,87.0,%
2013-3-1,12:50 AM,20,3.0,'C,87.0,%
2013-3-1,12:50 AM,21,3.0,'C,87.0,%
2013-3-1,12:50 AM,22,3.0,'C,87.0,%
2013-3-1,12:50 AM,23,3.0,'C,87.0,%
2013-3-1,12:50 AM,24,3.0,'C,87.0,%
2013-3-1,12:50 AM,25,3.0,'C,87.0,%
2013-3-1,12:50 AM,26,3.0,'C,87.0,%
2013-3-1,12:50 AM,27,3.0,'C,87.0,%
2013-3-1,12:50 AM,28,3.0,'C,87.0,%
2013-3-1,12:50 AM,29,3.0,'C,87.0,%
2013-3-1,1:20 AM,30,3.0,'C,87.0,%
2013-3-1,1:20 AM,31,3.0,'C,87.0,%
2013-3-1,1:20 AM,32,3.0,'C,87.0,%
2013-3-1,1:20 AM,33,3.0,'C,87.0,%
2013-3-1,1:20 AM,34,3.0,'C,87.0,%
2013-3-1,1:20 AM,35,3.0,'C,87.0,%
2013-3-1,1:20 AM,36,3.0,'C,87.0,%
2013-3-1,1:20 AM,37,3.0,'C,87.0,%
2013-3-1,1:20 AM,38,3.0,'C,87.0,%
2013-3-1,1:20 AM,39,3.0,'C,87.0,%
2013-3-1,1:20 AM,40,3.0,'C,87.0,%
2013-3-1,1:20 AM,41,3.0,'C,87.0,%
2013-3-1,1:20 AM,42,3.0,'C,87.0,%
2013-3-1,1:20 AM,43,3.0,'C,87.0,%
2013-3-1,1:20 AM,44,3.0,'C,87.0,%
2013-3-1,1:20 AM,45,3.0,'C,87.0,%
2013-3-1,1:20 AM,46,3.0,'C,87.0,%
2013-3-1,1:20 AM,47,3.0,'C,87.0,%
2013-3-1,1:20 AM,48,3.0,'C,87.0,%
2013-3-1,1:20 AM,49,3.0,'C,87.0,%
2013-3-1,1:20 AM,50,3.0,'C,87.0,%
2013-3-1,1:20 AM,51,3.0,'C,87.0,%
2013-3-1,1:20 AM,52,3.0,'C,87.0,%
2013-3-1,1:20 AM,53,3.0,'C,87.0,%
2013-3-1,1:20 AM,54,3.0,'C,87.0,%
2013-3-1,1:20 AM,55,3.0,'C,87.0,%
2013-3-1,1:20 AM,56,3.0,'C,87.0,%
2013-3-1,1:20 AM,57,3.0,'C,87.0,%
2013-3-1,1:20 AM,58,3.0,'C,87.0,%
2013-3-1,1:20 AM,59,3.0,'C,87.0,%
2013-3-1,1:50 AM,0,3.0,'C,87.0,%
2013-3-1,1:50 AM,1,3.0,'C,87.0,%
2013-3-1,1:50 AM,2,3.0,'C,87.0,%
2013-3-1,1:50 AM,3,3.0,'C,87.0,%
2013-3-1,1:50 AM,4,3.0,'C,87.0,%
2013-3-1,1:50 AM,5,3.0,'C,87.0,%
2013-3-1,1:50 AM,6,3.0,'C,87.0,%
2013-3-1,1:50 AM,7,3.0,'C,87.0,%
2013-3-1,1:50 AM,8,3.0,'C,87.0,%
2013-3-1,1:50 AM,9,3.0,'C,87.0,%
2013-3-1,1:50 AM,10,3.0,'C,87.0,%
2013-3-1,1:50 AM,11,3.0,'C,87.0,%
2013-3-1,1:50 AM,12,3.0,'C,87.0,%
2013-3-1,1:50 AM,13,3.0,'C,87.0,%
2013-3-1,1:50 AM,14,3.0,'C,87.0,%
2013-3-1,1:50 AM,15,3.0,'C,87.0,%
2013-3-1,1:50 AM,16,3.0,'C,87.0,%
2013-3-1,1:50 AM,17,3.0,'C,87.0,%
2013-3-1,1:50 AM,18,3.0,'C,87.0,%
2013-3-1,1:50 AM,19,3.0,'C,87.0,%
2013-3-1,1:50 AM,20,3.0,'C,87.0,%
2013-3-1,1:50 AM,21,3.0,'C,87.0,%
2013-3-1,1:50 AM,22,3.0,'C,87.0,%
2013-3-1,1:50 AM,23,3.0,'C,87.0,%
2013-3-1,1:50 AM,24,3.0,'C,87.0,%
2013-3-1,1:50 AM,25,3.0,'C,87.0,%
2013-3-1,1:50 AM,26,3.0,'C,87.0,%
2013-3-1,1:50 AM,27,3.0,'C,87.0,%
2013-3-1,1:50 AM,28,3.0,'C,87.0,%
2013-3-1,1:50 AM,29,3.0,'C,87.0,%
2013-3-1,2:20 AM,30,3.0,'C,87.0,%
2013-3-1,2:20 AM,31,3.0,'C,87.0,%
2013-3-1,2:20 AM,32,3.0,'C,87.0,%
2013-3-1,2:20 AM,33,3.0,'C,87.0,%
2013-3-1,2:20 AM,34,3.0,'C,87.0,%
2013-3-1,2:20 AM,35,3.0,'C,87.0,%
2013-3-1,2:20 AM,36,3.0,'C,87.0,%
2013-3-1,2:20 AM,37,3.0,'C,87.0,%
2013-3-1,2:20 AM,38,3.0,'C,87.0,%
2013-3-1,2:20 AM,39,3.0,'C,87.0,%
2013-3-1,2:20 AM,40,3.0,'C,87.0,%
2013-3-1,2:20 AM,41,3.0,'C,87.0,%
2013-3-1,2:20 AM,42,3.0,'C,87.0,%
2013-3-1,2:20 AM,43,3.0,'C,87.0,%
2013-3-1,2:20 AM,44,3.0,'C,87.0,%
2013-3-1,2:20 AM,45,3.0,'C,87.0,%
2013-3-1,2:20 AM,46,3.0,'C,87.0,%
2013-3-1,2:20 AM,47,3.0,'C,87.0,%
2013-3-1,2:20 AM,48,3.0,'C,87.0,%
2013-3-1,2:20 AM,49,3.0,'C,87.0,%
2013-3-1,2:20 AM,50,3.0,'C,87.0,%
2013-3-1,2:20 AM,51,3.0,'C,87.0,%
2013-3-1,2:20 AM,52,3.0,'C,87.0,%
2013-3-1,2:20 AM,53,3.0,'C,87.0,%
2013-3-1,2:20 AM,54,3.0,'C,87.0,%
2013-3-1,2:20 AM,55,3.0,'C,87.0,%
2013-3-1,2:20 AM,56,3.0,'C,87.0,%
2013-3-1,2:20 AM,57,3.0,'C,87.0,%
2013-3-1,2:20 AM,58,3.0,'C,87.0,%
2013-3-1,2:20 AM,59,3.0,'C,87.0,%
2013-3-1,2:50 AM,0,3.0,'C,87.0,%
2013-3-1,2:50 AM,1,3.0,'C,87.0,%
2013-3-1,2:50 AM,2,3.0,'C,87.0,%
2013-3-1,2:50 AM,3,3.0,'C,87.0,%
2013-3-1,2:50 AM,4,3.0,'C,87.0,%
2013-3-1,2:50 AM,5,3.0,'C,87.0,%
2013-3-1,2:50 AM,6,3.0,'C,87.0,%
2013-3-1,2:50 AM,7,3.0,'C,87.0,%
2013-3-1,2:50 AM,8,3.0,'C,87.0,%
2013-3-1,2:50 AM,9,3.0,'C,87.0,%
2013-3-1,2:50 AM,10,3.0,'C,87.0,%
2013-3-1,2:50 AM,11,3.0,'C,87.0,%
2013-3-1,2:50 AM,12,3.0,'C,87.0,%
2013-3-1,2:50 AM,13,3.0,'C,87.0,%
2013-3-1,2:50 AM,14,3.0,'C,87.0,%
2013-3-1,2:50 AM,15,3.0,'C,87.0,%
2013-3-1,2:50 AM,16,3.0,'C,87.0,%
2013-3-1,2:50 AM,17,3.0,'C,87.0,%
2013-3-1,2:50 AM,18,3.0,'C,87.0,%
2013-3-1,2:50 AM,19,3.0,'C,87.0,%
2013-3-1,2:50 AM,20,3.0,'C,87.0,%
2013-3-1,2:50 AM,21,3.0,'C,87.0,%
2013-3-1,2:50 AM,22,3.0,'C,87.0,%
2013-3-1,2:50 AM,23,3.0,'C,87.0,%
2013-3-1,2:50 AM,24,3.0,'C,87.0,%
2013-3-1,2:50 AM,25,3.0,'C,87.0,%
2013-3-1,2:50 AM,26,3.0,'C,87.0,%
2013-3-1,2:50 AM,27,3.0,'C,87.0,%
2013-3-1,2:50 AM,28,3.0,'C,87.0,%
2013-3-1,2:50 AM,29,3.0,'C,87.0,%
2013-3-1,3:20 AM,30,3.0,'C,87.0,%
2013-3-1,3:20 AM,31,3.0,'C,87.2,%
2013-3-1,3:20 AM,32,3.0,'C,87.4,%
2013-3-1,3:20 AM,33,3.0,'C,87.6,%
2013-3-1,3:20 AM,34,3.0,'C,87.8,%
2013-3-1,3:20 AM,35,3.0,'C,88.0,%
2013-3-1,3:20 AM,36,3.0,'C,88.2,%
2013-3-1,3:20 AM,37,3.0,'C,88.4,%
2013-3-1,3:20 AM,38,3.0,'C,88.6,%
2013-3-1,3:20 AM,39,3.0,'C,88.8,%
2013-3-1,3:20 AM,40,3.0,'C,89.0,%
2013-3-1,3:20 AM,41,3.0,'C,89.2,%
2013-3-1,3:20 AM,42,3.0,'C,89.4,%
2013-3-1,3:20 AM,43,3.0,'C,89.6,%
2013-3-1,3:20 AM,44,3.0,'C,89.8,%
2013-3-1,3:20 AM,45,3.0,'C,90.0,%
2013-3-1,3:20 AM,46,3.0,'C,90.2,%
2013-3-1,3:20 AM,47,3.0,'C,90.4,%
2013-3-1,3:20 AM,48,3.0,'C,90.6,%
2013-3-1,3:20 AM,49,3.0,'C,90.8,%
2013-3-1,3:20 AM,50,3.0,'C,91.0,%
2013-3-1,3:20 AM,51,3.0,'C,91.2,%
2013-3-1,3:20 AM,52,3.0,'C,91.4,%
2013-3-1,3:20 AM,53,3.0,'C,91.6,%
2013-3-1,3:20 AM,54,3.0,'C,91.8,%
2013-3-1,3:20 AM,55,3.0,'C,92.0,%
2013-3-1,3:20 AM,56,3.0,'C,92.2,%
2013-3-1,3:20 AM,57,3.0,'C,92.4,%
2013-3-1,3:20 AM,58,3.0,'C,92.6,%
2013-3-1,3:20 AM,59,3.0,'C,93.0,%
2013-3-1,3:50 AM,0,3.0,'C,93.0,%
2013-3-1,3:50 AM,1,3.0,'C,93.0,%
2013-3-1,3:50 AM,2,3.0,'C,93.0,%
2013-3-1,3:50 AM,3,3.0,'C,93.0,%
2013-3-1,3:50 AM,4,3.0,'C,93.0,%
2013-3-1,3:50 AM,5,3.0,'C,93.0,%
2013-3-1,3:50 AM,6,3.0,'C,93.0,%
2013-3-1,3:50 AM,7,3.0,'C,93.0,%
2013-3-1,3:50 AM,8,3.0,'C,93.0,%
2013-3-1,3:50 AM,9,3.0,'C,93.0,%
2013-3-1,3:50 AM,10,3.0,'C,93.0,%
2013-3-1,3:50 AM,11,3.0,'C,93.0,%
2013-3-1,3:50 AM,12,3.0,'C,93.0,%
2013-3-1,3:50 AM,13,3.0,'C,93.0,%
2013-3-1,3:50 AM,14,3.0,'C,93.0,%
2013-3-1,3:50 AM,15,3.0,'C,93.0,%
2013-3-1,3:50 AM,16,3.0,'C,93.0,%
2013-3-1,3:50 AM,17,3.0,'C,93.0,%
2013-3-1,3:50 AM,18,3.0,'C,93.0,%
2013-3-1,3:50 AM,19,3.0,'C,93.0,%
2013-3-1,3:50 AM,20,3.0,'C,93.0,%
2013-3-1,3:50 AM,21,3.0,'C,93.0,%
2013-3-1,3:50 AM,22,3.0,'C,93.0,%
2013-3-1,3:50 AM,23,3.0,'C,93.0,%
2013-3-1,3:50 AM,24,3.0,'C,93.0,%
