,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
89,2014-9-1,12:50 AM,29,15.0,'C,82.0,%
90,2014-9-1,1:20 AM,30,15.0,'C,82.0,%
91,2014-9-1,1:20 AM,31,15.0,'C,82.0,%
92,2014-9-1,1:20 AM,32,15.0,'C,82.0,%
93,2014-9-1,1:20 AM,33,15.0,'C,82.0,%
94,2014-9-1,1:20 AM,34,15.0,'C,82.0,%
95,2014-9-1,1:20 AM,35,15.0,'C,82.0,%
96,2014-9-1,1:20 AM,36,15.0,'C,82.0,%
97,2014-9-1,1:20 AM,37,15.0,'C,82.0,%
98,2014-9-1,1:20 AM,38,15.0,'C,82.0,%
99,2014-9-1,1:20 AM,39,15.0,'C,82.0,%
100,2014-9-1,1:20 AM,40,15.0,'C,82.0,%
101,2014-9-1,1:20 AM,41,15.0,'C,82.0,%
102,2014-9-1,1:20 AM,42,15.0,'C,82.0,%
103,2014-9-1,1:20 AM,43,15.0,'C,82.0,%
104,2014-9-1,1:20 AM,44,15.0,'C,82.0,%
105,2014-9-1,1:20 AM,45,15.0,'C,82.0,%
106,2014-9-1,1:20 AM,46,15.0,'C,82.0,%
107,2014-9-1,1:20 AM,47,15.0,'C,82.0,%
108,2014-9-1,1:20 AM,48,15.0,'C,82.0,%
109,2014-9-1,1:20 AM,49,15.0,'C,82.0,%
110,2014-9-1,1:20 AM,50,15.0,'C,82.0,%
111,2014-9-1,1:20 AM,51,15.0,'C,82.0,%
112,2014-9-1,1:20 AM,52,15.0,'C,82.0,%
113,2014-9-1,1:20 AM,53,15.0,'C,82.0,%
114,2014-9-1,1:20 AM,54,15.0,'C,82.0,%
115,2014-9-1,1:20 AM,55,15.0,'C,82.0,%
116,2014-9-1,1:20 AM,56,15.0,'C,82.0,%
117,2014-9-1,1:20 AM,57,15.0,'C,82.0,%
118,2014-9-1,1:20 AM,58,15.0,'C,82.0,%
119,2014-9-1,1:20 AM,59,15.0,'C,82.0,%
120,2014-9-1,1:50 AM,0,15.0,'C,82.0,%
121,2014-9-1,1:50 AM,1,15.0,'C,82.0,%
122,2014-9-1,1:50 AM,2,15.0,'C,82.0,%
123,2014-9-1,1:50 AM,3,15.0,'C,82.0,%
124,2014-9-1,1:50 AM,4,15.0,'C,82.0,%
125,2014-9-1,1:50 AM,5,15.0,'C,82.0,%
126,2014-9-1,1:50 AM,6,15.0,'C,82.0,%
127,2014-9-1,1:50 AM,7,15.0,'C,82.0,%
