,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
0,2013-2-1,11:50 PM,0,8.0,'C,76.0,%
1,2013-2-1,11:50 PM,1,8.0,'C,76.0,%
2,2013-2-1,11:50 PM,2,8.0,'C,76.0,%
3,2013-2-1,11:50 PM,3,8.0,'C,76.0,%
4,2013-2-1,11:50 PM,4,8.0,'C,76.0,%
5,2013-2-1,11:50 PM,5,8.0,'C,76.0,%
6,2013-2-1,11:50 PM,6,8.0,'C,76.0,%
7,2013-2-1,11:50 PM,7,8.0,'C,76.0,%
8,2013-2-1,11:50 PM,8,8.0,'C,76.0,%
9,2013-2-1,11:50 PM,9,8.0,'C,76.0,%
10,2013-2-1,11:50 PM,10,8.0,'C,76.0,%
11,2013-2-1,11:50 PM,11,8.0,'C,76.0,%
12,2013-2-1,11:50 PM,12,8.0,'C,76.0,%
13,2013-2-1,11:50 PM,13,8.0,'C,76.0,%
14,2013-2-1,11:50 PM,14,8.0,'C,76.0,%
15,2013-2-1,11:50 PM,15,8.0,'C,76.0,%
16,2013-2-1,11:50 PM,16,8.0,'C,76.0,%
17,2013-2-1,11:50 PM,17,8.0,'C,76.0,%
18,2013-2-1,11:50 PM,18,8.0,'C,76.0,%
19,2013-2-1,11:50 PM,19,8.0,'C,76.0,%
20,2013-2-1,11:50 PM,20,8.0,'C,76.0,%
21,2013-2-1,11:50 PM,21,8.0,'C,76.0,%
22,2013-2-1,11:50 PM,22,8.0,'C,76.0,%
23,2013-2-1,11:50 PM,23,8.0,'C,76.0,%
24,2013-2-1,11:50 PM,24,8.0,'C,76.0,%
25,2013-2-1,11:50 PM,25,8.0,'C,76.0,%
26,2013-2-1,11:50 PM,26,8.0,'C,76.0,%
27,2013-2-1,11:50 PM,27,8.0,'C,76.0,%
28,2013-2-1,11:50 PM,28,8.0,'C,76.0,%
29,2013-2-1,11:50 PM,29,8.0,'C,76.0,%
30,2013-2-1,12:20 AM,30,8.0,'C,76.0,%
31,2013-2-1,12:20 AM,31,8.0,'C,76.0,%
32,2013-2-1,12:20 AM,32,8.0,'C,76.0,%
33,2013-2-1,12:20 AM,33,8.0,'C,76.0,%
34,2013-2-1,12:20 AM,34,8.0,'C,76.0,%
35,2013-2-1,12:20 AM,35,8.0,'C,76.0,%
36,2013-2-1,12:20 AM,36,8.0,'C,76.0,%
37,2013-2-1,12:20 AM,37,8.0,'C,76.0,%
38,2013-2-1,12:20 AM,38,8.0,'C,76.0,%
39,2013-2-1,12:20 AM,39,8.0,'C,76.0,%
40,2013-2-1,12:20 AM,40,8.0,'C,76.0,%
41,2013-2-1,12:20 AM,41,8.0,'C,76.0,%
42,2013-2-1,12:20 AM,42,8.0,'C,76.0,%
43,2013-2-1,12:20 AM,43,8.0,'C,76.0,%
44,2013-2-1,12:20 AM,44,8.0,'C,76.0,%
45,2013-2-1,12:20 AM,45,8.0,'C,76.0,%
46,2013-2-1,12:20 AM,46,8.0,'C,76.0,%
47,2013-2-1,12:20 AM,47,8.0,'C,76.0,%
48,2013-2-1,12:20 AM,48,8.0,'C,76.0,%
49,2013-2-1,12:20 AM,49,8.0,'C,76.0,%
50,2013-2-1,12:20 AM,50,8.0,'C,76.0,%
51,2013-2-1,12:20 AM,51,8.0,'C,76.0,%
52,2013-2-1,12:20 AM,52,8.0,'C,76.0,%
53,2013-2-1,12:20 AM,53,8.0,'C,76.0,%
54,2013-2-1,12:20 AM,54,8.0,'C,76.0,%
55,2013-2-1,12:20 AM,55,8.0,'C,76.0,%
56,2013-2-1,12:20 AM,56,8.0,'C,76.0,%
57,2013-2-1,12:20 AM,57,8.0,'C,76.0,%
58,2013-2-1,12:20 AM,58,8.0,'C,76.0,%
59,2013-2-1,12:20 AM,59,8.0,'C,76.0,%
60,2013-2-1,12:50 AM,0,8.0,'C,76.0,%
61,2013-2-1,12:50 AM,1,8.0,'C,76.0,%
62,2013-2-1,12:50 AM,2,8.0,'C,76.0,%
63,2013-2-1,12:50 AM,3,8.0,'C,76.0,%
64,2013-2-1,12:50 AM,4,8.0,'C,76.0,%
65,2013-2-1,12:50 AM,5,8.0,'C,76.0,%
66,2013-2-1,12:50 AM,6,8.0,'C,76.0,%
67,2013-2-1,12:50 AM,7,8.0,'C,76.0,%
68,2013-2-1,12:50 AM,8,8.0,'C,76.0,%
69,2013-2-1,12:50 AM,9,8.0,'C,76.0,%
70,2013-2-1,12:50 AM,10,8.0,'C,76.0,%
71,2013-2-1,12:50 AM,11,8.0,'C,76.0,%
72,2013-2-1,12:50 AM,12,8.0,'C,76.0,%
73,2013-2-1,12:50 AM,13,8.0,'C,76.0,%
74,2013-2-1,12:50 AM,14,8.0,'C,76.0,%
75,2013-2-1,12:50 AM,15,8.0,'C,76.0,%
76,2013-2-1,12:50 AM,16,8.0,'C,76.0,%
77,2013-2-1,12:50 AM,17,8.0,'C,76.0,%
78,2013-2-1,12:50 AM,18,8.0,'C,76.0,%
79,2013-2-1,12:50 AM,19,8.0,'C,76.0,%
80,2013-2-1,12:50 AM,20,8.0,'C,76.0,%
81,2013-2-1,12:50 AM,21,8.0,'C,76.0,%
82,2013-2-1,12:50 AM,22,8.0,'C,76.0,%
83,2013-2-1,12:50 AM,23,8.0,'C,76.0,%
84,2013-2-1,12:50 AM,24,8.0,'C,76.0,%
85,2013-2-1,12:50 AM,25,8.0,'C,76.0,%
86,2013-2-1,12:50 AM,26,8.0,'C,76.0,%
87,2013-2-1,12:50 AM,27,8.0,'C,76.0,%
88,2013-2-1,12:50 AM,28,8.0,'C,76.0,%
89,2013-2-1,12:50 AM,29,8.0,'C,76.0,%
90,2013-2-1,1:20 AM,30,8.0,'C,76.0,%
91,2013-2-1,1:20 AM,31,8.0,'C,76.0,%
92,2013-2-1,1:20 AM,32,8.0,'C,76.0,%
93,2013-2-1,1:20 AM,33,8.0,'C,76.0,%
94,2013-2-1,1:20 AM,34,8.0,'C,76.0,%
95,2013-2-1,1:20 AM,35,8.0,'C,76.0,%
96,2013-2-1,1:20 AM,36,8.0,'C,76.0,%
97,2013-2-1,1:20 AM,37,8.0,'C,76.0,%
98,2013-2-1,1:20 AM,38,8.0,'C,76.0,%
99,2013-2-1,1:20 AM,39,8.0,'C,76.0,%
100,2013-2-1,1:20 AM,40,8.0,'C,76.0,%
101,2013-2-1,1:20 AM,41,8.0,'C,76.0,%
102,2013-2-1,1:20 AM,42,8.0,'C,76.0,%
103,2013-2-1,1:20 AM,43,8.0,'C,76.0,%
104,2013-2-1,1:20 AM,44,8.0,'C,76.0,%
105,2013-2-1,1:20 AM,45,8.0,'C,76.0,%
106,2013-2-1,1:20 AM,46,8.0,'C,76.0,%
107,2013-2-1,1:20 AM,47,8.0,'C,76.0,%
108,2013-2-1,1:20 AM,48,8.0,'C,76.0,%
109,2013-2-1,1:20 AM,49,8.0,'C,76.0,%
110,2013-2-1,1:20 AM,50,8.0,'C,76.0,%
111,2013-2-1,1:20 AM,51,8.0,'C,76.0,%
112,2013-2-1,1:20 AM,52,8.0,'C,76.0,%
113,2013-2-1,1:20 AM,53,8.0,'C,76.0,%
114,2013-2-1,1:20 AM,54,8.0,'C,76.0,%
115,2013-2-1,1:20 AM,55,8.0,'C,76.0,%
116,2013-2-1,1:20 AM,56,8.0,'C,76.0,%
117,2013-2-1,1:20 AM,57,8.0,'C,76.0,%
118,2013-2-1,1:20 AM,58,8.0,'C,76.0,%
119,2013-2-1,1:20 AM,59,8.0,'C,76.0,%
120,2013-2-1,1:50 AM,0,8.0,'C,76.0,%
121,2013-2-1,1:50 AM,1,8.0,'C,76.0,%
122,2013-2-1,1:50 AM,2,8.0,'C,76.0,%
123,2013-2-1,1:50 AM,3,8.0,'C,76.0,%
124,2013-2-1,1:50 AM,4,8.0,'C,76.0,%
125,2013-2-1,1:50 AM,5,8.0,'C,76.0,%
126,2013-2-1,1:50 AM,6,8.0,'C,76.0,%
127,2013-2-1,1:50 AM,7,8.0,'C,76.0,%
128,2013-2-1,1:50 AM,8,8.0,'C,76.0,%
129,2013-2-1,1:50 AM,9,8.0,'C,76.0,%
130,2013-2-1,1:50 AM,10,8.0,'C,76.0,%
131,2013-2-1,1:50 AM,11,8.0,'C,76.0,%
132,2013-2-1,1:50 AM,12,8.0,'C,76.0,%
133,2013-2-1,1:50 AM,13,8.0,'C,76.0,%
134,2013-2-1,1:50 AM,14,8.0,'C,76.0,%
135,2013-2-1,1:50 AM,15,8.0,'C,76.0,%
136,2013-2-1,1:50 AM,16,8.0,'C,76.0,%
137,2013-2-1,1:50 AM,17,8.0,'C,76.0,%
138,2013-2-1,1:50 AM,18,8.0,'C,76.0,%
139,2013-2-1,1:50 AM,19,8.0,'C,76.0,%
140,2013-2-1,1:50 AM,20,8.0,'C,76.0,%
141,2013-2-1,1:50 AM,21,8.0,'C,76.0,%
142,2013-2-1,1:50 AM,22,8.0,'C,76.0,%
143,2013-2-1,1:50 AM,23,8.0,'C,76.0,%
144,2013-2-1,1:50 AM,24,8.0,'C,76.0,%
145,2013-2-1,1:50 AM,25,8.0,'C,76.0,%
146,2013-2-1,1:50 AM,26,8.0,'C,76.0,%
147,2013-2-1,1:50 AM,27,8.0,'C,76.0,%
148,2013-2-1,1:50 AM,28,8.0,'C,76.0,%
149,2013-2-1,1:50 AM,29,8.0,'C,76.0,%
150,2013-2-1,2:20 AM,30,8.0,'C,81.0,%
151,2013-2-1,2:20 AM,31,8.0,'C,81.167,%
152,2013-2-1,2:20 AM,32,8.0,'C,81.333,%
153,2013-2-1,2:20 AM,33,8.0,'C,81.5,%
154,2013-2-1,2:20 AM,34,8.0,'C,81.667,%
155,2013-2-1,2:20 AM,35,8.0,'C,81.833,%
156,2013-2-1,2:20 AM,36,8.0,'C,82.0,%
157,2013-2-1,2:20 AM,37,8.0,'C,82.167,%
158,2013-2-1,2:20 AM,38,8.0,'C,82.333,%
159,2013-2-1,2:20 AM,39,8.0,'C,82.5,%
160,2013-2-1,2:20 AM,40,8.0,'C,82.667,%
161,2013-2-1,2:20 AM,41,8.0,'C,82.833,%
162,2013-2-1,2:20 AM,42,8.0,'C,83.0,%
163,2013-2-1,2:20 AM,43,8.0,'C,83.167,%
164,2013-2-1,2:20 AM,44,8.0,'C,83.333,%
165,2013-2-1,2:20 AM,45,8.0,'C,83.5,%
166,2013-2-1,2:20 AM,46,8.0,'C,83.667,%
167,2013-2-1,2:20 AM,47,8.0,'C,83.833,%
168,2013-2-1,2:20 AM,48,8.0,'C,84.0,%
169,2013-2-1,2:20 AM,49,8.0,'C,84.167,%
170,2013-2-1,2:20 AM,50,8.0,'C,84.333,%
171,2013-2-1,2:20 AM,51,8.0,'C,84.5,%
172,2013-2-1,2:20 AM,52,8.0,'C,84.667,%
173,2013-2-1,2:20 AM,53,8.0,'C,84.833,%
174,2013-2-1,2:20 AM,54,8.0,'C,85.0,%
175,2013-2-1,2:20 AM,55,8.0,'C,85.167,%
176,2013-2-1,2:20 AM,56,8.0,'C,85.333,%
177,2013-2-1,2:20 AM,57,8.0,'C,85.5,%
178,2013-2-1,2:20 AM,58,8.0,'C,85.667,%
179,2013-2-1,2:20 AM,59,8.0,'C,81.0,%
180,2013-2-1,2:50 AM,0,8.0,'C,81.0,%
181,2013-2-1,2:50 AM,1,8.0,'C,80.667,%
182,2013-2-1,2:50 AM,2,8.0,'C,80.333,%
183,2013-2-1,2:50 AM,3,8.0,'C,80.0,%
184,2013-2-1,2:50 AM,4,8.0,'C,79.667,%
185,2013-2-1,2:50 AM,5,8.0,'C,79.333,%
186,2013-2-1,2:50 AM,6,8.0,'C,79.0,%
187,2013-2-1,2:50 AM,7,8.0,'C,78.667,%
188,2013-2-1,2:50 AM,8,8.0,'C,78.333,%
189,2013-2-1,2:50 AM,9,8.0,'C,78.0,%
190,2013-2-1,2:50 AM,10,8.0,'C,77.667,%
191,2013-2-1,2:50 AM,11,8.0,'C,77.333,%
192,2013-2-1,2:50 AM,12,8.0,'C,77.0,%
193,2013-2-1,2:50 AM,13,8.0,'C,76.667,%
194,2013-2-1,2:50 AM,14,8.0,'C,76.333,%
195,2013-2-1,2:50 AM,15,8.0,'C,76.0,%
196,2013-2-1,2:50 AM,16,8.0,'C,75.667,%
197,2013-2-1,2:50 AM,17,8.0,'C,75.333,%
198,2013-2-1,2:50 AM,18,8.0,'C,75.0,%
199,2013-2-1,2:50 AM,19,8.0,'C,74.667,%
200,2013-2-1,2:50 AM,20,8.0,'C,74.333,%
201,2013-2-1,2:50 AM,21,8.0,'C,74.0,%
202,2013-2-1,2:50 AM,22,8.0,'C,73.667,%
203,2013-2-1,2:50 AM,23,8.0,'C,73.333,%
204,2013-2-1,2:50 AM,24,8.0,'C,73.0,%
205,2013-2-1,2:50 AM,25,8.0,'C,72.667,%
206,2013-2-1,2:50 AM,26,8.0,'C,72.333,%
207,2013-2-1,2:50 AM,27,8.0,'C,72.0,%
208,2013-2-1,2:50 AM,28,8.0,'C,71.667,%
209,2013-2-1,2:50 AM,29,8.0,'C,71.0,%
210,2013-2-1,3:20 AM,30,7.0,'C,81.0,%
211,2013-2-1,3:20 AM,31,6.967,'C,81.333,%
212,2013-2-1,3:20 AM,32,6.933,'C,81.667,%
213,2013-2-1,3:20 AM,33,6.9,'C,82.0,%
214,2013-2-1,3:20 AM,34,6.867,'C,82.333,%
215,2013-2-1,3:20 AM,35,6.833,'C,82.667,%
216,2013-2-1,3:20 AM,36,6.8,'C,83.0,%
217,2013-2-1,3:20 AM,37,6.767,'C,83.333,%
218,2013-2-1,3:20 AM,38,6.733,'C,83.667,%
219,2013-2-1,3:20 AM,39,6.7,'C,84.0,%
220,2013-2-1,3:20 AM,40,6.667,'C,84.333,%
221,2013-2-1,3:20 AM,41,6.633,'C,84.667,%
222,2013-2-1,3:20 AM,42,6.6,'C,85.0,%
223,2013-2-1,3:20 AM,43,6.567,'C,85.333,%
224,2013-2-1,3:20 AM,44,6.533,'C,85.667,%
225,2013-2-1,3:20 AM,45,6.5,'C,86.0,%
226,2013-2-1,3:20 AM,46,6.467,'C,86.333,%
227,2013-2-1,3:20 AM,47,6.433,'C,86.667,%
228,2013-2-1,3:20 AM,48,6.4,'C,87.0,%
229,2013-2-1,3:20 AM,49,6.367,'C,87.333,%
230,2013-2-1,3:20 AM,50,6.333,'C,87.667,%
231,2013-2-1,3:20 AM,51,6.3,'C,88.0,%
232,2013-2-1,3:20 AM,52,6.267,'C,88.333,%
233,2013-2-1,3:20 AM,53,6.233,'C,88.667,%
234,2013-2-1,3:20 AM,54,6.2,'C,89.0,%
235,2013-2-1,3:20 AM,55,6.167,'C,89.333,%
236,2013-2-1,3:20 AM,56,6.133,'C,89.667,%
237,2013-2-1,3:20 AM,57,6.1,'C,90.0,%
238,2013-2-1,3:20 AM,58,6.067,'C,90.333,%
239,2013-2-1,3:20 AM,59,7.0,'C,81.0,%
240,2013-2-1,3:50 AM,0,7.0,'C,81.0,%
241,2013-2-1,3:50 AM,1,7.0,'C,81.2,%
242,2013-2-1,3:50 AM,2,7.0,'C,81.4,%
243,2013-2-1,3:50 AM,3,7.0,'C,81.6,%
244,2013-2-1,3:50 AM,4,7.0,'C,81.8,%
245,2013-2-1,3:50 AM,5,7.0,'C,82.0,%
246,2013-2-1,3:50 AM,6,7.0,'C,82.2,%
247,2013-2-1,3:50 AM,7,7.0,'C,82.4,%
248,2013-2-1,3:50 AM,8,7.0,'C,82.6,%
249,2013-2-1,3:50 AM,9,7.0,'C,82.8,%
250,2013-2-1,3:50 AM,10,7.0,'C,83.0,%
251,2013-2-1,3:50 AM,11,7.0,'C,83.2,%
252,2013-2-1,3:50 AM,12,7.0,'C,83.4,%
253,2013-2-1,3:50 AM,13,7.0,'C,83.6,%
254,2013-2-1,3:50 AM,14,7.0,'C,83.8,%
255,2013-2-1,3:50 AM,15,7.0,'C,84.0,%
256,2013-2-1,3:50 AM,16,7.0,'C,84.2,%
257,2013-2-1,3:50 AM,17,7.0,'C,84.4,%
258,2013-2-1,3:50 AM,18,7.0,'C,84.6,%
259,2013-2-1,3:50 AM,19,7.0,'C,84.8,%
260,2013-2-1,3:50 AM,20,7.0,'C,85.0,%
261,2013-2-1,3:50 AM,21,7.0,'C,85.2,%
262,2013-2-1,3:50 AM,22,7.0,'C,85.4,%
263,2013-2-1,3:50 AM,23,7.0,'C,85.6,%
264,2013-2-1,3:50 AM,24,7.0,'C,85.8,%
265,2013-2-1,3:50 AM,25,7.0,'C,86.0,%
266,2013-2-1,3:50 AM,26,7.0,'C,86.2,%
267,2013-2-1,3:50 AM,27,7.0,'C,86.4,%
268,2013-2-1,3:50 AM,28,7.0,'C,86.6,%
269,2013-2-1,3:50 AM,29,7.0,'C,87.0,%
270,2013-2-1,4:20 AM,30,6.0,'C,93.0,%
271,2013-2-1,4:20 AM,31,5.967,'C,93.2,%
272,2013-2-1,4:20 AM,32,5.933,'C,93.4,%
273,2013-2-1,4:20 AM,33,5.9,'C,93.6,%
274,2013-2-1,4:20 AM,34,5.867,'C,93.8,%
275,2013-2-1,4:20 AM,35,5.833,'C,94.0,%
276,2013-2-1,4:20 AM,36,5.8,'C,94.2,%
277,2013-2-1,4:20 AM,37,5.767,'C,94.4,%
278,2013-2-1,4:20 AM,38,5.733,'C,94.6,%
279,2013-2-1,4:20 AM,39,5.7,'C,94.8,%
280,2013-2-1,4:20 AM,40,5.667,'C,95.0,%
281,2013-2-1,4:20 AM,41,5.633,'C,95.2,%
282,2013-2-1,4:20 AM,42,5.6,'C,95.4,%
283,2013-2-1,4:20 AM,43,5.567,'C,95.6,%
284,2013-2-1,4:20 AM,44,5.533,'C,95.8,%
285,2013-2-1,4:20 AM,45,5.5,'C,96.0,%
286,2013-2-1,4:20 AM,46,5.467,'C,96.2,%
287,2013-2-1,4:20 AM,47,5.433,'C,96.4,%
288,2013-2-1,4:20 AM,48,5.4,'C,96.6,%
289,2013-2-1,4:20 AM,49,5.367,'C,96.8,%
290,2013-2-1,4:20 AM,50,5.333,'C,97.0,%
291,2013-2-1,4:20 AM,51,5.3,'C,97.2,%
292,2013-2-1,4:20 AM,52,5.267,'C,97.4,%
293,2013-2-1,4:20 AM,53,5.233,'C,97.6,%
294,2013-2-1,4:20 AM,54,5.2,'C,97.8,%
