,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
0,2014-11-1,11:50 PM,0,18.0,'C,68.0,%
1,2014-11-1,11:50 PM,1,17.967,'C,68.3,%
2,2014-11-1,11:50 PM,2,17.933,'C,68.6,%
3,2014-11-1,11:50 PM,3,17.9,'C,68.9,%
4,2014-11-1,11:50 PM,4,17.867,'C,69.2,%
5,2014-11-1,11:50 PM,5,17.833,'C,69.5,%
6,2014-11-1,11:50 PM,6,17.8,'C,69.8,%
7,2014-11-1,11:50 PM,7,17.767,'C,70.1,%
8,2014-11-1,11:50 PM,8,17.733,'C,70.4,%
9,2014-11-1,11:50 PM,9,17.7,'C,70.7,%
10,2014-11-1,11:50 PM,10,17.667,'C,71.0,%
11,2014-11-1,11:50 PM,11,17.633,'C,71.3,%
12,2014-11-1,11:50 PM,12,17.6,'C,71.6,%
13,2014-11-1,11:50 PM,13,17.567,'C,71.9,%
14,2014-11-1,11:50 PM,14,17.533,'C,72.2,%
15,2014-11-1,11:50 PM,15,17.5,'C,72.5,%
16,2014-11-1,11:50 PM,16,17.467,'C,72.8,%
17,2014-11-1,11:50 PM,17,17.433,'C,73.1,%
18,2014-11-1,11:50 PM,18,17.4,'C,73.4,%
19,2014-11-1,11:50 PM,19,17.367,'C,73.7,%
20,2014-11-1,11:50 PM,20,17.333,'C,74.0,%
21,2014-11-1,11:50 PM,21,17.3,'C,74.3,%
22,2014-11-1,11:50 PM,22,17.267,'C,74.6,%
23,2014-11-1,11:50 PM,23,17.233,'C,74.9,%
24,2014-11-1,11:50 PM,24,17.2,'C,75.2,%
25,2014-11-1,11:50 PM,25,17.167,'C,75.5,%
26,2014-11-1,11:50 PM,26,17.133,'C,75.8,%
27,2014-11-1,11:50 PM,27,17.1,'C,76.1,%
28,2014-11-1,11:50 PM,28,17.067,'C,76.4,%
29,2014-11-1,11:50 PM,29,17.0,'C,77.0,%
30,2014-11-1,12:20 AM,30,18.0,'C,73.0,%
31,2014-11-1,12:20 AM,31,18.033,'C,72.867,%
32,2014-11-1,12:20 AM,32,18.067,'C,72.733,%
33,2014-11-1,12:20 AM,33,18.1,'C,72.6,%
34,2014-11-1,12:20 AM,34,18.133,'C,72.467,%
35,2014-11-1,12:20 AM,35,18.167,'C,72.333,%
36,2014-11-1,12:20 AM,36,18.2,'C,72.2,%
37,2014-11-1,12:20 AM,37,18.233,'C,72.067,%
38,2014-11-1,12:20 AM,38,18.267,'C,71.933,%
39,2014-11-1,12:20 AM,39,18.3,'C,71.8,%
40,2014-11-1,12:20 AM,40,18.333,'C,71.667,%
41,2014-11-1,12:20 AM,41,18.367,'C,71.533,%
42,2014-11-1,12:20 AM,42,18.4,'C,71.4,%
43,2014-11-1,12:20 AM,43,18.433,'C,71.267,%
44,2014-11-1,12:20 AM,44,18.467,'C,71.133,%
45,2014-11-1,12:20 AM,45,18.5,'C,71.0,%
46,2014-11-1,12:20 AM,46,18.533,'C,70.867,%
47,2014-11-1,12:20 AM,47,18.567,'C,70.733,%
48,2014-11-1,12:20 AM,48,18.6,'C,70.6,%
49,2014-11-1,12:20 AM,49,18.633,'C,70.467,%
50,2014-11-1,12:20 AM,50,18.667,'C,70.333,%
51,2014-11-1,12:20 AM,51,18.7,'C,70.2,%
52,2014-11-1,12:20 AM,52,18.733,'C,70.067,%
53,2014-11-1,12:20 AM,53,18.767,'C,69.933,%
54,2014-11-1,12:20 AM,54,18.8,'C,69.8,%
55,2014-11-1,12:20 AM,55,18.833,'C,69.667,%
56,2014-11-1,12:20 AM,56,18.867,'C,69.533,%
57,2014-11-1,12:20 AM,57,18.9,'C,69.4,%
58,2014-11-1,12:20 AM,58,18.933,'C,69.267,%
59,2014-11-1,12:20 AM,59,18.0,'C,73.0,%
60,2014-11-1,12:50 AM,0,18.0,'C,73.0,%
61,2014-11-1,12:50 AM,1,17.967,'C,73.133,%
62,2014-11-1,12:50 AM,2,17.933,'C,73.267,%
63,2014-11-1,12:50 AM,3,17.9,'C,73.4,%
64,2014-11-1,12:50 AM,4,17.867,'C,73.533,%
65,2014-11-1,12:50 AM,5,17.833,'C,73.667,%
66,2014-11-1,12:50 AM,6,17.8,'C,73.8,%
67,2014-11-1,12:50 AM,7,17.767,'C,73.933,%
68,2014-11-1,12:50 AM,8,17.733,'C,74.067,%
69,2014-11-1,12:50 AM,9,17.7,'C,74.2,%
70,2014-11-1,12:50 AM,10,17.667,'C,74.333,%
71,2014-11-1,12:50 AM,11,17.633,'C,74.467,%
72,2014-11-1,12:50 AM,12,17.6,'C,74.6,%
73,2014-11-1,12:50 AM,13,17.567,'C,74.733,%
74,2014-11-1,12:50 AM,14,17.533,'C,74.867,%
75,2014-11-1,12:50 AM,15,17.5,'C,75.0,%
76,2014-11-1,12:50 AM,16,17.467,'C,75.133,%
77,2014-11-1,12:50 AM,17,17.433,'C,75.267,%
78,2014-11-1,12:50 AM,18,17.4,'C,75.4,%
79,2014-11-1,12:50 AM,19,17.367,'C,75.533,%
80,2014-11-1,12:50 AM,20,17.333,'C,75.667,%
81,2014-11-1,12:50 AM,21,17.3,'C,75.8,%
82,2014-11-1,12:50 AM,22,17.267,'C,75.933,%
83,2014-11-1,12:50 AM,23,17.233,'C,76.067,%
84,2014-11-1,12:50 AM,24,17.2,'C,76.2,%
85,2014-11-1,12:50 AM,25,17.167,'C,76.333,%
86,2014-11-1,12:50 AM,26,17.133,'C,76.467,%
87,2014-11-1,12:50 AM,27,17.1,'C,76.6,%
