,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
0,2015-7-1,11:50 PM,0,20.0,'C,68.0,%
1,2015-7-1,11:50 PM,1,20.0,'C,68.0,%
2,2015-7-1,11:50 PM,2,20.0,'C,68.0,%
3,2015-7-1,11:50 PM,3,20.0,'C,68.0,%
4,2015-7-1,11:50 PM,4,20.0,'C,68.0,%
5,2015-7-1,11:50 PM,5,20.0,'C,68.0,%
6,2015-7-1,11:50 PM,6,20.0,'C,68.0,%
7,2015-7-1,11:50 PM,7,20.0,'C,68.0,%
8,2015-7-1,11:50 PM,8,20.0,'C,68.0,%
9,2015-7-1,11:50 PM,9,20.0,'C,68.0,%
10,2015-7-1,11:50 PM,10,20.0,'C,68.0,%
11,2015-7-1,11:50 PM,11,20.0,'C,68.0,%
12,2015-7-1,11:50 PM,12,20.0,'C,68.0,%
13,2015-7-1,11:50 PM,13,20.0,'C,68.0,%
14,2015-7-1,11:50 PM,14,20.0,'C,68.0,%
15,2015-7-1,11:50 PM,15,20.0,'C,68.0,%
16,2015-7-1,11:50 PM,16,20.0,'C,68.0,%
17,2015-7-1,11:50 PM,17,20.0,'C,68.0,%
18,2015-7-1,11:50 PM,18,20.0,'C,68.0,%
19,2015-7-1,11:50 PM,19,20.0,'C,68.0,%
20,2015-7-1,11:50 PM,20,20.0,'C,68.0,%
21,2015-7-1,11:50 PM,21,20.0,'C,68.0,%
22,2015-7-1,11:50 PM,22,20.0,'C,68.0,%
23,2015-7-1,11:50 PM,23,20.0,'C,68.0,%
24,2015-7-1,11:50 PM,24,20.0,'C,68.0,%
25,2015-7-1,11:50 PM,25,20.0,'C,68.0,%
26,2015-7-1,11:50 PM,26,20.0,'C,68.0,%
27,2015-7-1,11:50 PM,27,20.0,'C,68.0,%
28,2015-7-1,11:50 PM,28,20.0,'C,68.0,%
29,2015-7-1,11:50 PM,29,20.0,'C,68.0,%
30,2015-7-1,12:20 AM,30,20.0,'C,73.0,%
31,2015-7-1,12:20 AM,31,20.0,'C,73.167,%
32,2015-7-1,12:20 AM,32,20.0,'C,73.333,%
33,2015-7-1,12:20 AM,33,20.0,'C,73.5,%
34,2015-7-1,12:20 AM,34,20.0,'C,73.667,%
35,2015-7-1,12:20 AM,35,20.0,'C,73.833,%
36,2015-7-1,12:20 AM,36,20.0,'C,74.0,%
37,2015-7-1,12:20 AM,37,20.0,'C,74.167,%
38,2015-7-1,12:20 AM,38,20.0,'C,74.333,%
39,2015-7-1,12:20 AM,39,20.0,'C,74.5,%
40,2015-7-1,12:20 AM,40,20.0,'C,74.667,%
41,2015-7-1,12:20 AM,41,20.0,'C,74.833,%
42,2015-7-1,12:20 AM,42,20.0,'C,75.0,%
43,2015-7-1,12:20 AM,43,20.0,'C,75.167,%
44,2015-7-1,12:20 AM,44,20.0,'C,75.333,%
45,2015-7-1,12:20 AM,45,20.0,'C,75.5,%
46,2015-7-1,12:20 AM,46,20.0,'C,75.667,%
47,2015-7-1,12:20 AM,47,20.0,'C,75.833,%
48,2015-7-1,12:20 AM,48,20.0,'C,76.0,%
49,2015-7-1,12:20 AM,49,20.0,'C,76.167,%
50,2015-7-1,12:20 AM,50,20.0,'C,76.333,%
51,2015-7-1,12:20 AM,51,20.0,'C,76.5,%
52,2015-7-1,12:20 AM,52,20.0,'C,76.667,%
53,2015-7-1,12:20 AM,53,20.0,'C,76.833,%
54,2015-7-1,12:20 AM,54,20.0,'C,77.0,%
55,2015-7-1,12:20 AM,55,20.0,'C,77.167,%
56,2015-7-1,12:20 AM,56,20.0,'C,77.333,%
57,2015-7-1,12:20 AM,57,20.0,'C,77.5,%
58,2015-7-1,12:20 AM,58,20.0,'C,77.667,%
59,2015-7-1,12:20 AM,59,20.0,'C,73.0,%
60,2015-7-1,12:50 AM,0,20.0,'C,73.0,%
61,2015-7-1,12:50 AM,1,20.0,'C,72.833,%
62,2015-7-1,12:50 AM,2,20.0,'C,72.667,%
63,2015-7-1,12:50 AM,3,20.0,'C,72.5,%
64,2015-7-1,12:50 AM,4,20.0,'C,72.333,%
65,2015-7-1,12:50 AM,5,20.0,'C,72.167,%
66,2015-7-1,12:50 AM,6,20.0,'C,72.0,%
67,2015-7-1,12:50 AM,7,20.0,'C,71.833,%
68,2015-7-1,12:50 AM,8,20.0,'C,71.667,%
69,2015-7-1,12:50 AM,9,20.0,'C,71.5,%
70,2015-7-1,12:50 AM,10,20.0,'C,71.333,%
71,2015-7-1,12:50 AM,11,20.0,'C,71.167,%
72,2015-7-1,12:50 AM,12,20.0,'C,71.0,%
73,2015-7-1,12:50 AM,13,20.0,'C,70.833,%
74,2015-7-1,12:50 AM,14,20.0,'C,70.667,%
75,2015-7-1,12:50 AM,15,20.0,'C,70.5,%
76,2015-7-1,12:50 AM,16,20.0,'C,70.333,%
77,2015-7-1,12:50 AM,17,20.0,'C,70.167,%
78,2015-7-1,12:50 AM,18,20.0,'C,70.0,%
79,2015-7-1,12:50 AM,19,20.0,'C,69.833,%
80,2015-7-1,12:50 AM,20,20.0,'C,69.667,%
81,2015-7-1,12:50 AM,21,20.0,'C,69.5,%
82,2015-7-1,12:50 AM,22,20.0,'C,69.333,%
83,2015-7-1,12:50 AM,23,20.0,'C,69.167,%
84,2015-7-1,12:50 AM,24,20.0,'C,69.0,%
85,2015-7-1,12:50 AM,25,20.0,'C,68.833,%
86,2015-7-1,12:50 AM,26,20.0,'C,68.667,%
87,2015-7-1,12:50 AM,27,20.0,'C,68.5,%
88,2015-7-1,12:50 AM,28,20.0,'C,68.333,%
89,2015-7-1,12:50 AM,29,20.0,'C,68.0,%
90,2015-7-1,1:20 AM,30,20.0,'C,73.0,%
91,2015-7-1,1:20 AM,31,20.0,'C,73.167,%
92,2015-7-1,1:20 AM,32,20.0,'C,73.333,%
93,2015-7-1,1:20 AM,33,20.0,'C,73.5,%
94,2015-7-1,1:20 AM,34,20.0,'C,73.667,%
95,2015-7-1,1:20 AM,35,20.0,'C,73.833,%
96,2015-7-1,1:20 AM,36,20.0,'C,74.0,%
97,2015-7-1,1:20 AM,37,20.0,'C,74.167,%
98,2015-7-1,1:20 AM,38,20.0,'C,74.333,%
99,2015-7-1,1:20 AM,39,20.0,'C,74.5,%
100,2015-7-1,1:20 AM,40,20.0,'C,74.667,%
101,2015-7-1,1:20 AM,41,20.0,'C,74.833,%
102,2015-7-1,1:20 AM,42,20.0,'C,75.0,%
103,2015-7-1,1:20 AM,43,20.0,'C,75.167,%
104,2015-7-1,1:20 AM,44,20.0,'C,75.333,%
105,2015-7-1,1:20 AM,45,20.0,'C,75.5,%
106,2015-7-1,1:20 AM,46,20.0,'C,75.667,%
107,2015-7-1,1:20 AM,47,20.0,'C,75.833,%
108,2015-7-1,1:20 AM,48,20.0,'C,76.0,%
109,2015-7-1,1:20 AM,49,20.0,'C,76.167,%
110,2015-7-1,1:20 AM,50,20.0,'C,76.333,%
111,2015-7-1,1:20 AM,51,20.0,'C,76.5,%
112,2015-7-1,1:20 AM,52,20.0,'C,76.667,%
113,2015-7-1,1:20 AM,53,20.0,'C,76.833,%
114,2015-7-1,1:20 AM,54,20.0,'C,77.0,%
115,2015-7-1,1:20 AM,55,20.0,'C,77.167,%
116,2015-7-1,1:20 AM,56,20.0,'C,77.333,%
117,2015-7-1,1:20 AM,57,20.0,'C,77.5,%
118,2015-7-1,1:20 AM,58,20.0,'C,77.667,%
119,2015-7-1,1:20 AM,59,20.0,'C,73.0,%
120,2015-7-1,1:50 AM,0,20.0,'C,73.0,%
121,2015-7-1,1:50 AM,1,20.033,'C,72.7,%
122,2015-7-1,1:50 AM,2,20.067,'C,72.4,%
123,2015-7-1,1:50 AM,3,20.1,'C,72.1,%
124,2015-7-1,1:50 AM,4,20.133,'C,71.8,%
125,2015-7-1,1:50 AM,5,20.167,'C,71.5,%
126,2015-7-1,1:50 AM,6,20.2,'C,71.2,%
127,2015-7-1,1:50 AM,7,20.233,'C,70.9,%
128,2015-7-1,1:50 AM,8,20.267,'C,70.6,%
129,2015-7-1,1:50 AM,9,20.3,'C,70.3,%
130,2015-7-1,1:50 AM,10,20.333,'C,70.0,%
131,2015-7-1,1:50 AM,11,20.367,'C,69.7,%
132,2015-7-1,1:50 AM,12,20.4,'C,69.4,%
133,2015-7-1,1:50 AM,13,20.433,'C,69.1,%
134,2015-7-1,1:50 AM,14,20.467,'C,68.8,%
135,2015-7-1,1:50 AM,15,20.5,'C,68.5,%
136,2015-7-1,1:50 AM,16,20.533,'C,68.2,%
137,2015-7-1,1:50 AM,17,20.567,'C,67.9,%
138,2015-7-1,1:50 AM,18,20.6,'C,67.6,%
139,2015-7-1,1:50 AM,19,20.633,'C,67.3,%
140,2015-7-1,1:50 AM,20,20.667,'C,67.0,%
141,2015-7-1,1:50 AM,21,20.7,'C,66.7,%
142,2015-7-1,1:50 AM,22,20.733,'C,66.4,%
143,2015-7-1,1:50 AM,23,20.767,'C,66.1,%
144,2015-7-1,1:50 AM,24,20.8,'C,65.8,%
145,2015-7-1,1:50 AM,25,20.833,'C,65.5,%
146,2015-7-1,1:50 AM,26,20.867,'C,65.2,%
147,2015-7-1,1:50 AM,27,20.9,'C,64.9,%
148,2015-7-1,1:50 AM,28,20.933,'C,64.6,%
149,2015-7-1,1:50 AM,29,21.0,'C,64.0,%
150,2015-7-1,2:20 AM,30,20.0,'C,68.0,%
151,2015-7-1,2:20 AM,31,19.967,'C,68.133,%
152,2015-7-1,2:20 AM,32,19.933,'C,68.267,%
153,2015-7-1,2:20 AM,33,19.9,'C,68.4,%
154,2015-7-1,2:20 AM,34,19.867,'C,68.533,%
155,2015-7-1,2:20 AM,35,19.833,'C,68.667,%
156,2015-7-1,2:20 AM,36,19.8,'C,68.8,%
157,2015-7-1,2:20 AM,37,19.767,'C,68.933,%
158,2015-7-1,2:20 AM,38,19.733,'C,69.067,%
159,2015-7-1,2:20 AM,39,19.7,'C,69.2,%
160,2015-7-1,2:20 AM,40,19.667,'C,69.333,%
161,2015-7-1,2:20 AM,41,19.633,'C,69.467,%
162,2015-7-1,2:20 AM,42,19.6,'C,69.6,%
163,2015-7-1,2:20 AM,43,19.567,'C,69.733,%
164,2015-7-1,2:20 AM,44,19.533,'C,69.867,%
165,2015-7-1,2:20 AM,45,19.5,'C,70.0,%
166,2015-7-1,2:20 AM,46,19.467,'C,70.133,%
167,2015-7-1,2:20 AM,47,19.433,'C,70.267,%
168,2015-7-1,2:20 AM,48,19.4,'C,70.4,%
169,2015-7-1,2:20 AM,49,19.367,'C,70.533,%
170,2015-7-1,2:20 AM,50,19.333,'C,70.667,%
171,2015-7-1,2:20 AM,51,19.3,'C,70.8,%
172,2015-7-1,2:20 AM,52,19.267,'C,70.933,%
173,2015-7-1,2:20 AM,53,19.233,'C,71.067,%
174,2015-7-1,2:20 AM,54,19.2,'C,71.2,%
175,2015-7-1,2:20 AM,55,19.167,'C,71.333,%
176,2015-7-1,2:20 AM,56,19.133,'C,71.467,%
177,2015-7-1,2:20 AM,57,19.1,'C,71.6,%
178,2015-7-1,2:20 AM,58,19.067,'C,71.733,%
179,2015-7-1,2:20 AM,59,20.0,'C,68.0,%
180,2015-7-1,2:50 AM,0,20.0,'C,68.0,%
181,2015-7-1,2:50 AM,1,20.0,'C,68.0,%
182,2015-7-1,2:50 AM,2,20.0,'C,68.0,%
183,2015-7-1,2:50 AM,3,20.0,'C,68.0,%
184,2015-7-1,2:50 AM,4,20.0,'C,68.0,%
185,2015-7-1,2:50 AM,5,20.0,'C,68.0,%
186,2015-7-1,2:50 AM,6,20.0,'C,68.0,%
187,2015-7-1,2:50 AM,7,20.0,'C,68.0,%
188,2015-7-1,2:50 AM,8,20.0,'C,68.0,%
189,2015-7-1,2:50 AM,9,20.0,'C,68.0,%
190,2015-7-1,2:50 AM,10,20.0,'C,68.0,%
191,2015-7-1,2:50 AM,11,20.0,'C,68.0,%
192,2015-7-1,2:50 AM,12,20.0,'C,68.0,%
193,2015-7-1,2:50 AM,13,20.0,'C,68.0,%
194,2015-7-1,2:50 AM,14,20.0,'C,68.0,%
195,2015-7-1,2:50 AM,15,20.0,'C,68.0,%
196,2015-7-1,2:50 AM,16,20.0,'C,68.0,%
197,2015-7-1,2:50 AM,17,20.0,'C,68.0,%
198,2015-7-1,2:50 AM,18,20.0,'C,68.0,%
199,2015-7-1,2:50 AM,19,20.0,'C,68.0,%
200,2015-7-1,2:50 AM,20,20.0,'C,68.0,%
201,2015-7-1,2:50 AM,21,20.0,'C,68.0,%
202,2015-7-1,2:50 AM,22,20.0,'C,68.0,%
203,2015-7-1,2:50 AM,23,20.0,'C,68.0,%
204,2015-7-1,2:50 AM,24,20.0,'C,68.0,%
205,2015-7-1,2:50 AM,25,20.0,'C,68.0,%
206,2015-7-1,2:50 AM,26,20.0,'C,68.0,%
