2014,1,1,11:50 PM,1,9 ,กษ,76 ,%
2014,1,1,12:20 AM,2,8 ,กษ,81 ,%
2014,1,1,12:50 AM,3,8 ,กษ,76 ,%
2014,1,1,1:20 AM,4,7 ,กษ,81 ,%
2014,1,1,1:50 AM,5,7 ,กษ,87 ,%
2014,1,1,2:20 AM,6,8 ,กษ,81 ,%
2014,1,1,2:50 AM,7,8 ,กษ,81 ,%
2014,1,1,3:20 AM,8,8 ,กษ,81 ,%
2014,1,1,3:50 AM,9,8 ,กษ,81 ,%
2014,1,1,4:20 AM,10,8 ,กษ,87 ,%
2014,1,1,4:50 AM,11,9 ,กษ,82 ,%
2014,1,1,5:20 AM,12,9 ,กษ,82 ,%
2014,1,1,5:50 AM,13,9 ,กษ,82 ,%
2014,1,1,6:20 AM,14,9 ,กษ,82 ,%
2014,1,1,6:50 AM,15,9 ,กษ,82 ,%
2014,1,1,7:20 AM,16,9 ,กษ,82 ,%
2014,1,1,7:50 AM,17,10,กษ,76 ,%
2014,1,1,8:20 AM,18,10,กษ,76 ,%
2014,1,1,8:50 AM,19,10,กษ,76 ,%
2014,1,1,9:20 AM,20,10,กษ,76 ,%
2014,1,1,9:50 AM,21,10,กษ,76 ,%
2014,1,1,10:20 AM,22,10,กษ,76 ,%
2014,1,1,10:50 AM,23,9 ,กษ,76 ,%
2014,1,1,11:20 AM,24,9 ,กษ,76 ,%
2014,1,1,11:50 AM,25,9 ,กษ,82 ,%
2014,1,1,12:20 PM,26,9 ,กษ,82 ,%
2014,1,1,12:50 PM,27,9 ,กษ,87 ,%
2014,1,1,1:20 PM,28,10,กษ,82 ,%
2014,1,1,1:50 PM,29,10,กษ,87 ,%
2014,1,1,2:20 PM,30,10,กษ,87 ,%
2014,1,1,2:50 PM,31,11,กษ,88 ,%
2014,1,1,3:20 PM,32,11,กษ,88 ,%
2014,1,1,3:50 PM,33,11,กษ,82 ,%
2014,1,1,4:20 PM,34,11,กษ,82 ,%
2014,1,1,4:50 PM,35,11,กษ,82 ,%
2014,1,1,5:20 PM,36,11,กษ,82 ,%
2014,1,1,5:50 PM,37,11,กษ,82 ,%
2014,1,1,6:20 PM,38,11,กษ,82 ,%
2014,1,1,6:50 PM,39,11,กษ,88 ,%
2014,1,1,7:20 PM,40,11,กษ,88 ,%
2014,1,1,7:50 PM,41,12,กษ,82 ,%
2014,1,1,8:20 PM,42,12,กษ,82 ,%
2014,1,1,8:50 PM,43,12,กษ,77 ,%
2014,1,1,9:20 PM,44,12,กษ,77 ,%
2014,1,1,9:50 PM,45,10,กษ,87 ,%
2014,1,1,10:20 PM,46,11,กษ,82 ,%
2014,1,1,10:50 PM,47,11,กษ,82 ,%
2014,1,1,11:20 PM,48,11,กษ,82 ,%
2014,1,2,11:50 PM,1,11,กษ,82 ,%
2014,1,2,12:20 AM,2,11,กษ,76 ,%
2014,1,2,12:50 AM,3,11,กษ,76 ,%
2014,1,2,1:20 AM,4,10,กษ,76 ,%
2014,1,2,1:50 AM,5,9 ,กษ,87 ,%
2014,1,2,2:20 AM,6,9 ,กษ,87 ,%
2014,1,2,2:50 AM,7,9 ,กษ,87 ,%
2014,1,2,3:20 AM,8,10,กษ,82 ,%
2014,1,2,3:50 AM,9,10,กษ,87 ,%
2014,1,2,4:20 AM,10,9 ,กษ,87 ,%
2014,1,2,4:50 AM,11,9 ,กษ,87 ,%
2014,1,2,5:20 AM,12,9 ,กษ,82 ,%
2014,1,2,5:50 AM,13,8 ,กษ,81 ,%
2014,1,2,6:20 AM,14,8 ,กษ,81 ,%
2014,1,2,6:50 AM,15,8 ,กษ,81 ,%
2014,1,2,7:20 AM,16,8 ,กษ,81 ,%
