2013,10,1,11:50 PM,1,13,กษ,82 ,%
2013,10,1,12:20 AM,2,13,กษ,88 ,%
2013,10,1,12:50 AM,3,13,กษ,88 ,%
2013,10,1,1:20 AM,4,13,กษ,88 ,%
2013,10,1,1:50 AM,5,13,กษ,88 ,%
2013,10,1,2:20 AM,6,13,กษ,88 ,%
2013,10,1,2:50 AM,7,13,กษ,88 ,%
2013,10,1,3:20 AM,8,13,กษ,88 ,%
2013,10,1,3:50 AM,9,12,กษ,88 ,%
2013,10,1,4:20 AM,10,12,กษ,88 ,%
2013,10,1,4:50 AM,11,13,กษ,88 ,%
2013,10,1,5:20 AM,12,12,กษ,88 ,%
2013,10,1,5:50 AM,13,12,กษ,94 ,%
2013,10,1,6:20 AM,14,12,กษ,88 ,%
2013,10,1,6:50 AM,15,12,กษ,94 ,%
2013,10,1,7:20 AM,16,13,กษ,88 ,%
2013,10,1,7:50 AM,17,13,กษ,94 ,%
2013,10,1,8:20 AM,18,14,กษ,88 ,%
2013,10,1,8:50 AM,19,15,กษ,82 ,%
2013,10,1,9:20 AM,20,15,กษ,82 ,%
2013,10,1,9:50 AM,21,15,กษ,82 ,%
2013,10,1,10:20 AM,22,16,กษ,77 ,%
2013,10,1,10:50 AM,23,16,กษ,72 ,%
2013,10,1,11:20 AM,24,17,กษ,68 ,%
2013,10,1,11:50 AM,25,17,กษ,68 ,%
2013,10,1,12:20 PM,26,17,กษ,68 ,%
2013,10,1,12:50 PM,27,17,กษ,68 ,%
2013,10,1,1:20 PM,28,18,กษ,56 ,%
2013,10,1,1:50 PM,29,17,กษ,68 ,%
2013,10,1,2:20 PM,30,17,กษ,68 ,%
2013,10,1,2:50 PM,31,17,กษ,63 ,%
2013,10,1,3:20 PM,32,17,กษ,68 ,%
2013,10,1,3:50 PM,33,17,กษ,68 ,%
2013,10,1,4:20 PM,34,16,กษ,72 ,%
2013,10,1,4:50 PM,35,16,กษ,72 ,%
2013,10,1,5:20 PM,36,16,กษ,72 ,%
2013,10,1,5:50 PM,37,16,กษ,72 ,%
2013,10,1,6:20 PM,38,16,กษ,72 ,%
2013,10,1,6:50 PM,39,16,กษ,77 ,%
2013,10,1,7:20 PM,40,16,กษ,77 ,%
2013,10,1,7:50 PM,41,16,กษ,77 ,%
2013,10,1,8:20 PM,42,16,กษ,77 ,%
2013,10,1,8:50 PM,43,16,กษ,72 ,%
2013,10,1,9:20 PM,44,16,กษ,72 ,%
2013,10,1,9:50 PM,45,16,กษ,72 ,%
2013,10,1,10:20 PM,46,16,กษ,72 ,%
2013,10,1,10:50 PM,47,16,กษ,72 ,%
2013,10,1,11:20 PM,48,16,กษ,72 ,%
2013,10,2,11:50 PM,1,16,กษ,72 ,%
2013,10,2,12:20 AM,2,16,กษ,72 ,%
2013,10,2,12:50 AM,3,16,กษ,68 ,%
2013,10,2,1:20 AM,4,16,กษ,72 ,%
2013,10,2,1:50 AM,5,16,กษ,68 ,%
2013,10,2,2:20 AM,6,16,กษ,68 ,%
2013,10,2,2:50 AM,7,15,กษ,77 ,%
2013,10,2,3:20 AM,8,15,กษ,72 ,%
2013,10,2,3:50 AM,9,14,กษ,82 ,%
2013,10,2,4:20 AM,10,14,กษ,88 ,%
2013,10,2,4:50 AM,11,14,กษ,88 ,%
2013,10,2,5:20 AM,12,14,กษ,88 ,%
2013,10,2,5:50 AM,13,14,กษ,88 ,%
2013,10,2,6:20 AM,14,13,กษ,94 ,%
2013,10,2,6:50 AM,15,14,กษ,88 ,%
2013,10,2,7:20 AM,16,14,กษ,88 ,%
2013,10,2,7:50 AM,17,14,กษ,88 ,%
2013,10,2,8:20 AM,18,14,กษ,88 ,%
2013,10,2,8:50 AM,19,14,กษ,94 ,%
2013,10,2,9:20 AM,20,14,กษ,94 ,%
2013,10,2,9:50 AM,21,15,กษ,88 ,%
2013,10,2,10:20 AM,22,16,กษ,88 ,%
2013,10,2,10:50 AM,23,16,กษ,88 ,%
2013,10,2,11:20 AM,24,16,กษ,88 ,%
2013,10,2,11:50 AM,25,16,กษ,88 ,%
2013,10,2,12:20 PM,26,16,กษ,88 ,%
2013,10,2,12:50 PM,27,17,กษ,88 ,%
2013,10,2,1:20 PM,28,18,กษ,83 ,%
2013,10,2,1:50 PM,29,18,กษ,83 ,%
2013,10,2,2:20 PM,30,19,กษ,78 ,%
2013,10,2,2:50 PM,31,19,กษ,78 ,%
2013,10,2,3:20 PM,32,19,กษ,78 ,%
2013,10,2,3:50 PM,33,19,กษ,78 ,%
2013,10,2,4:20 PM,34,18,กษ,83 ,%
2013,10,2,4:50 PM,35,18,กษ,83 ,%
2013,10,2,5:20 PM,36,17,กษ,88 ,%
2013,10,2,5:50 PM,37,17,กษ,88 ,%
2013,10,2,6:20 PM,38,17,กษ,88 ,%
2013,10,2,6:50 PM,39,17,กษ,88 ,%
2013,10,2,7:20 PM,40,16,กษ,94 ,%
2013,10,2,7:50 PM,41,16,กษ,94 ,%
2013,10,2,8:20 PM,42,16,กษ,94 ,%
2013,10,2,8:50 PM,43,16,กษ,88 ,%
2013,10,2,9:20 PM,44,16,กษ,88 ,%
2013,10,2,9:50 PM,45,15,กษ,94 ,%
2013,10,2,10:20 PM,46,15,กษ,94 ,%
2013,10,2,10:50 PM,47,15,กษ,94 ,%
2013,10,2,11:20 PM,48,15,กษ,94 ,%
2013,10,3,11:50 PM,1,15,กษ,94 ,%
2013,10,3,12:20 AM,2,15,กษ,94 ,%
2013,10,3,12:50 AM,3,15,กษ,94 ,%
2013,10,3,1:20 AM,4,15,กษ,94 ,%
2013,10,3,1:50 AM,5,14,กษ,94 ,%
2013,10,3,2:20 AM,6,14,กษ,94 ,%
2013,10,3,2:50 AM,7,14,กษ,94 ,%
2013,10,3,3:20 AM,8,14,กษ,94 ,%
2013,10,3,3:50 AM,9,14,กษ,94 ,%
2013,10,3,4:20 AM,10,14,กษ,94 ,%
2013,10,3,4:50 AM,11,14,กษ,94 ,%
2013,10,3,5:20 AM,12,15,กษ,88 ,%
2013,10,3,5:50 AM,13,14,กษ,94 ,%
2013,10,3,6:20 AM,14,14,กษ,94 ,%
2013,10,3,6:50 AM,15,15,กษ,88 ,%
2013,10,3,7:20 AM,16,15,กษ,88 ,%
2013,10,3,7:50 AM,17,15,กษ,88 ,%
2013,10,3,8:20 AM,18,15,กษ,88 ,%
2013,10,3,8:50 AM,19,16,กษ,88 ,%
2013,10,3,9:20 AM,20,16,กษ,88 ,%
2013,10,3,9:50 AM,21,17,กษ,82 ,%
2013,10,3,10:20 AM,22,17,กษ,82 ,%
2013,10,3,10:50 AM,23,17,กษ,82 ,%
2013,10,3,11:20 AM,24,17,กษ,82 ,%
2013,10,3,11:50 AM,25,17,กษ,82 ,%
2013,10,3,12:20 PM,26,17,กษ,82 ,%
2013,10,3,12:50 PM,27,16,กษ,88 ,%
2013,10,3,1:20 PM,28,16,กษ,88 ,%
2013,10,3,1:50 PM,29,16,กษ,88 ,%
2013,10,3,2:20 PM,30,17,กษ,82 ,%
2013,10,3,2:50 PM,31,17,กษ,88 ,%
2013,10,3,3:20 PM,32,18,กษ,88 ,%
2013,10,3,3:50 PM,33,18,กษ,88 ,%
2013,10,3,4:20 PM,34,19,กษ,83 ,%
2013,10,3,4:50 PM,35,19,กษ,83 ,%
2013,10,3,5:20 PM,36,18,กษ,88 ,%
2013,10,3,5:50 PM,37,18,กษ,88 ,%
2013,10,3,6:20 PM,38,18,กษ,88 ,%
2013,10,3,6:50 PM,39,18,กษ,88 ,%
2013,10,3,7:20 PM,40,18,กษ,88 ,%
2013,10,3,7:50 PM,41,18,กษ,88 ,%
2013,10,3,8:20 PM,42,18,กษ,88 ,%
2013,10,3,8:50 PM,43,18,กษ,88 ,%
2013,10,3,9:20 PM,44,18,กษ,94 ,%
2013,10,3,9:50 PM,45,18,กษ,94 ,%
2013,10,3,10:20 PM,46,18,กษ,94 ,%
2013,10,3,10:50 PM,47,18,กษ,94 ,%
2013,10,3,11:20 PM,48,18,กษ,94 ,%
2013,10,4,11:50 PM,1,17,กษ,94 ,%
2013,10,4,12:20 AM,2,17,กษ,94 ,%
2013,10,4,12:50 AM,3,17,กษ,94 ,%
2013,10,4,1:20 AM,4,17,กษ,94 ,%
2013,10,4,1:50 AM,5,17,กษ,94 ,%
2013,10,4,2:20 AM,6,17,กษ,94 ,%
2013,10,4,2:50 AM,7,19,กษ,88 ,%
2013,10,4,3:20 AM,8,18,กษ,94 ,%
2013,10,4,3:50 AM,9,18,กษ,94 ,%
2013,10,4,4:20 AM,10,19,กษ,83 ,%
2013,10,4,4:50 AM,11,19,กษ,78 ,%
2013,10,4,5:20 AM,12,18,กษ,88 ,%
2013,10,4,5:50 AM,13,18,กษ,88 ,%
2013,10,4,6:20 AM,14,18,กษ,88 ,%
2013,10,4,6:50 AM,15,18,กษ,83 ,%
2013,10,4,7:20 AM,16,18,กษ,83 ,%
2013,10,4,7:50 AM,17,19,กษ,78 ,%
2013,10,4,8:20 AM,18,18,กษ,83 ,%
2013,10,4,8:50 AM,19,18,กษ,83 ,%
2013,10,4,9:20 AM,20,19,กษ,78 ,%
2013,10,4,9:50 AM,21,19,กษ,78 ,%
2013,10,4,10:20 AM,22,19,กษ,78 ,%
2013,10,4,10:50 AM,23,19,กษ,78 ,%
2013,10,4,11:20 AM,24,19,กษ,78 ,%
2013,10,4,11:50 AM,25,19,กษ,78 ,%
2013,10,4,12:20 PM,26,19,กษ,78 ,%
2013,10,4,12:50 PM,27,20,กษ,78 ,%
2013,10,4,1:20 PM,28,20,กษ,73 ,%
2013,10,4,1:50 PM,29,20,กษ,68 ,%
